"","Event","Date_Time","TemperatureC","Field","Pop","Cage","Height","Treatment"
"1286",1286,"11/23/2021 23:40:22",-3.01,"UP","SC","S_SCN_P1_20",20,"Predator"
"1287",1287,"11/24/2021 00:40:22",-3.18,"UP","SC","S_SCN_P1_20",20,"Predator"
"1288",1288,"11/24/2021 01:40:22",-4.12,"UP","SC","S_SCN_P1_20",20,"Predator"
"1289",1289,"11/24/2021 02:40:22",-5.19,"UP","SC","S_SCN_P1_20",20,"Predator"
"1290",1290,"11/24/2021 03:40:22",-4.46,"UP","SC","S_SCN_P1_20",20,"Predator"
"1291",1291,"11/24/2021 04:40:22",-5.97,"UP","SC","S_SCN_P1_20",20,"Predator"
"1292",1292,"11/24/2021 05:40:22",-6.91,"UP","SC","S_SCN_P1_20",20,"Predator"
"1293",1293,"11/24/2021 06:40:22",-7.17,"UP","SC","S_SCN_P1_20",20,"Predator"
"1294",1294,"11/24/2021 07:40:22",-7.42,"UP","SC","S_SCN_P1_20",20,"Predator"
"1295",1295,"11/24/2021 08:40:22",-6.61,"UP","SC","S_SCN_P1_20",20,"Predator"
"1296",1296,"11/24/2021 09:40:22",-5.41,"UP","SC","S_SCN_P1_20",20,"Predator"
"1297",1297,"11/24/2021 10:40:22",-2.19,"UP","SC","S_SCN_P1_20",20,"Predator"
"1298",1298,"11/24/2021 11:40:22",2.91,"UP","SC","S_SCN_P1_20",20,"Predator"
"1299",1299,"11/24/2021 12:40:22",3.47,"UP","SC","S_SCN_P1_20",20,"Predator"
"1300",1300,"11/24/2021 13:40:22",5.7,"UP","SC","S_SCN_P1_20",20,"Predator"
"1301",1301,"11/24/2021 14:40:22",10.55,"UP","SC","S_SCN_P1_20",20,"Predator"
"1302",1302,"11/24/2021 15:40:22",13.25,"UP","SC","S_SCN_P1_20",20,"Predator"
"1303",1303,"11/24/2021 16:40:22",6.9,"UP","SC","S_SCN_P1_20",20,"Predator"
"1304",1304,"11/24/2021 17:40:22",-3.01,"UP","SC","S_SCN_P1_20",20,"Predator"
"1305",1305,"11/24/2021 18:40:22",-4.42,"UP","SC","S_SCN_P1_20",20,"Predator"
"1306",1306,"11/24/2021 19:40:22",-5.28,"UP","SC","S_SCN_P1_20",20,"Predator"
"1307",1307,"11/24/2021 20:40:22",-4.64,"UP","SC","S_SCN_P1_20",20,"Predator"
"1308",1308,"11/24/2021 21:40:22",-4.04,"UP","SC","S_SCN_P1_20",20,"Predator"
"1309",1309,"11/24/2021 22:40:22",-3.74,"UP","SC","S_SCN_P1_20",20,"Predator"
"1310",1310,"11/24/2021 23:40:22",-3.82,"UP","SC","S_SCN_P1_20",20,"Predator"
"1311",1311,"11/25/2021 00:40:22",-4.64,"UP","SC","S_SCN_P1_20",20,"Predator"
"1312",1312,"11/25/2021 01:40:22",-3.43,"UP","SC","S_SCN_P1_20",20,"Predator"
"1313",1313,"11/25/2021 02:40:22",-3.05,"UP","SC","S_SCN_P1_20",20,"Predator"
"1314",1314,"11/25/2021 03:40:22",-4.29,"UP","SC","S_SCN_P1_20",20,"Predator"
"1315",1315,"11/25/2021 04:40:22",-4.76,"UP","SC","S_SCN_P1_20",20,"Predator"
"1316",1316,"11/25/2021 05:40:22",-4.46,"UP","SC","S_SCN_P1_20",20,"Predator"
"1317",1317,"11/25/2021 06:40:22",-4.42,"UP","SC","S_SCN_P1_20",20,"Predator"
"1318",1318,"11/25/2021 07:40:22",-1.46,"UP","SC","S_SCN_P1_20",20,"Predator"
"1319",1319,"11/25/2021 08:40:22",-1.03,"UP","SC","S_SCN_P1_20",20,"Predator"
"1320",1320,"11/25/2021 09:40:22",0.81,"UP","SC","S_SCN_P1_20",20,"Predator"
"1321",1321,"11/25/2021 10:40:22",1.71,"UP","SC","S_SCN_P1_20",20,"Predator"
"1322",1322,"11/25/2021 11:40:22",3.6,"UP","SC","S_SCN_P1_20",20,"Predator"
"1323",1323,"11/25/2021 12:40:22",4.16,"UP","SC","S_SCN_P1_20",20,"Predator"
"1324",1324,"11/25/2021 13:40:22",5.92,"UP","SC","S_SCN_P1_20",20,"Predator"
"1325",1325,"11/25/2021 14:40:22",4.72,"UP","SC","S_SCN_P1_20",20,"Predator"
"1326",1326,"11/25/2021 15:40:22",4.89,"UP","SC","S_SCN_P1_20",20,"Predator"
"1327",1327,"11/25/2021 16:40:22",4.8,"UP","SC","S_SCN_P1_20",20,"Predator"
"1328",1328,"11/25/2021 17:40:22",3.73,"UP","SC","S_SCN_P1_20",20,"Predator"
"1329",1329,"11/25/2021 18:40:22",3,"UP","SC","S_SCN_P1_20",20,"Predator"
"1330",1330,"11/25/2021 19:40:22",3.21,"UP","SC","S_SCN_P1_20",20,"Predator"
"1331",1331,"11/25/2021 20:40:22",2.87,"UP","SC","S_SCN_P1_20",20,"Predator"
"1332",1332,"11/25/2021 21:40:22",2.79,"UP","SC","S_SCN_P1_20",20,"Predator"
"1333",1333,"11/25/2021 22:40:22",2.23,"UP","SC","S_SCN_P1_20",20,"Predator"
"1334",1334,"11/25/2021 23:40:22",1.58,"UP","SC","S_SCN_P1_20",20,"Predator"
"1335",1335,"11/26/2021 00:40:22",1.07,"UP","SC","S_SCN_P1_20",20,"Predator"
"1336",1336,"11/26/2021 01:40:22",1.41,"UP","SC","S_SCN_P1_20",20,"Predator"
"1337",1337,"11/26/2021 02:40:22",1.5,"UP","SC","S_SCN_P1_20",20,"Predator"
"1338",1338,"11/26/2021 03:40:22",1.67,"UP","SC","S_SCN_P1_20",20,"Predator"
"1339",1339,"11/26/2021 04:40:22",1.76,"UP","SC","S_SCN_P1_20",20,"Predator"
"1340",1340,"11/26/2021 05:40:22",1.97,"UP","SC","S_SCN_P1_20",20,"Predator"
"1341",1341,"11/26/2021 06:40:22",2.27,"UP","SC","S_SCN_P1_20",20,"Predator"
"1342",1342,"11/26/2021 07:40:22",2.57,"UP","SC","S_SCN_P1_20",20,"Predator"
"1343",1343,"11/26/2021 08:40:22",2.61,"UP","SC","S_SCN_P1_20",20,"Predator"
"1344",1344,"11/26/2021 09:40:22",3.04,"UP","SC","S_SCN_P1_20",20,"Predator"
"1345",1345,"11/26/2021 10:40:22",3.6,"UP","SC","S_SCN_P1_20",20,"Predator"
"1346",1346,"11/26/2021 11:40:22",3.94,"UP","SC","S_SCN_P1_20",20,"Predator"
"1347",1347,"11/26/2021 12:40:22",4.2,"UP","SC","S_SCN_P1_20",20,"Predator"
"1348",1348,"11/26/2021 13:40:22",4.67,"UP","SC","S_SCN_P1_20",20,"Predator"
"1349",1349,"11/26/2021 14:40:22",3.17,"UP","SC","S_SCN_P1_20",20,"Predator"
"1350",1350,"11/26/2021 15:40:22",2.61,"UP","SC","S_SCN_P1_20",20,"Predator"
"1351",1351,"11/26/2021 16:40:22",1.84,"UP","SC","S_SCN_P1_20",20,"Predator"
"1352",1352,"11/26/2021 17:40:22",1.33,"UP","SC","S_SCN_P1_20",20,"Predator"
"1353",1353,"11/26/2021 18:40:22",0.94,"UP","SC","S_SCN_P1_20",20,"Predator"
"1354",1354,"11/26/2021 19:40:22",0.55,"UP","SC","S_SCN_P1_20",20,"Predator"
"1355",1355,"11/26/2021 20:40:22",0.43,"UP","SC","S_SCN_P1_20",20,"Predator"
"1356",1356,"11/26/2021 21:40:22",0.25,"UP","SC","S_SCN_P1_20",20,"Predator"
"1357",1357,"11/26/2021 22:40:22",0.3,"UP","SC","S_SCN_P1_20",20,"Predator"
"1358",1358,"11/26/2021 23:40:22",0.25,"UP","SC","S_SCN_P1_20",20,"Predator"
"1359",1359,"11/27/2021 00:40:22",-0.39,"UP","SC","S_SCN_P1_20",20,"Predator"
"1360",1360,"11/27/2021 01:40:22",-1.5,"UP","SC","S_SCN_P1_20",20,"Predator"
"1361",1361,"11/27/2021 02:40:22",-2.15,"UP","SC","S_SCN_P1_20",20,"Predator"
"1362",1362,"11/27/2021 03:40:22",-2.28,"UP","SC","S_SCN_P1_20",20,"Predator"
"1363",1363,"11/27/2021 04:40:22",-2.79,"UP","SC","S_SCN_P1_20",20,"Predator"
"1364",1364,"11/27/2021 05:40:22",-3.31,"UP","SC","S_SCN_P1_20",20,"Predator"
"1365",1365,"11/27/2021 06:40:22",-3.48,"UP","SC","S_SCN_P1_20",20,"Predator"
"1366",1366,"11/27/2021 07:40:22",-3.56,"UP","SC","S_SCN_P1_20",20,"Predator"
"1367",1367,"11/27/2021 08:40:22",-4.08,"UP","SC","S_SCN_P1_20",20,"Predator"
"1368",1368,"11/27/2021 09:40:22",-3.69,"UP","SC","S_SCN_P1_20",20,"Predator"
"1369",1369,"11/27/2021 10:40:22",-3.48,"UP","SC","S_SCN_P1_20",20,"Predator"
"1370",1370,"11/27/2021 11:40:22",-2.71,"UP","SC","S_SCN_P1_20",20,"Predator"
"1371",1371,"11/27/2021 12:40:22",-1.03,"UP","SC","S_SCN_P1_20",20,"Predator"
"1372",1372,"11/27/2021 13:40:22",-1.12,"UP","SC","S_SCN_P1_20",20,"Predator"
"1373",1373,"11/27/2021 14:40:22",-1.89,"UP","SC","S_SCN_P1_20",20,"Predator"
"1374",1374,"11/27/2021 15:40:22",-2.02,"UP","SC","S_SCN_P1_20",20,"Predator"
"1375",1375,"11/27/2021 16:40:22",-0.65,"UP","SC","S_SCN_P1_20",20,"Predator"
"1376",1376,"11/27/2021 17:40:22",-2.58,"UP","SC","S_SCN_P1_20",20,"Predator"
"1377",1377,"11/27/2021 18:40:22",-2.92,"UP","SC","S_SCN_P1_20",20,"Predator"
"1378",1378,"11/27/2021 19:40:22",-2.92,"UP","SC","S_SCN_P1_20",20,"Predator"
"1379",1379,"11/27/2021 20:40:22",-3.31,"UP","SC","S_SCN_P1_20",20,"Predator"
"1380",1380,"11/27/2021 21:40:22",-3.69,"UP","SC","S_SCN_P1_20",20,"Predator"
"1381",1381,"11/27/2021 22:40:22",-4.04,"UP","SC","S_SCN_P1_20",20,"Predator"
"1382",1382,"11/27/2021 23:40:22",-4.51,"UP","SC","S_SCN_P1_20",20,"Predator"
"1383",1383,"11/28/2021 00:40:22",-4.64,"UP","SC","S_SCN_P1_20",20,"Predator"
"1384",1384,"11/28/2021 01:40:22",-5.58,"UP","SC","S_SCN_P1_20",20,"Predator"
"1385",1385,"11/28/2021 02:40:22",-5.41,"UP","SC","S_SCN_P1_20",20,"Predator"
"1386",1386,"11/28/2021 03:40:22",-4.89,"UP","SC","S_SCN_P1_20",20,"Predator"
"1387",1387,"11/28/2021 04:40:22",-7.68,"UP","SC","S_SCN_P1_20",20,"Predator"
"1388",1388,"11/28/2021 05:40:22",-8.58,"UP","SC","S_SCN_P1_20",20,"Predator"
"1389",1389,"11/28/2021 06:40:22",-8.67,"UP","SC","S_SCN_P1_20",20,"Predator"
"1390",1390,"11/28/2021 07:40:22",-9.05,"UP","SC","S_SCN_P1_20",20,"Predator"
"1391",1391,"11/28/2021 08:40:22",-8.84,"UP","SC","S_SCN_P1_20",20,"Predator"
"1392",1392,"11/28/2021 09:40:22",-8.15,"UP","SC","S_SCN_P1_20",20,"Predator"
"1393",1393,"11/28/2021 10:40:22",-4.55,"UP","SC","S_SCN_P1_20",20,"Predator"
"1394",1394,"11/28/2021 11:40:22",-2.49,"UP","SC","S_SCN_P1_20",20,"Predator"
"1395",1395,"11/28/2021 12:40:22",-0.65,"UP","SC","S_SCN_P1_20",20,"Predator"
"1396",1396,"11/28/2021 13:40:22",-0.13,"UP","SC","S_SCN_P1_20",20,"Predator"
"1397",1397,"11/28/2021 14:40:22",0.25,"UP","SC","S_SCN_P1_20",20,"Predator"
"1398",1398,"11/28/2021 15:40:22",-0.47,"UP","SC","S_SCN_P1_20",20,"Predator"
"1399",1399,"11/28/2021 16:40:22",0.34,"UP","SC","S_SCN_P1_20",20,"Predator"
"1400",1400,"11/28/2021 17:40:22",-2.49,"UP","SC","S_SCN_P1_20",20,"Predator"
"1401",1401,"11/28/2021 18:40:22",-2.96,"UP","SC","S_SCN_P1_20",20,"Predator"
"1402",1402,"11/28/2021 19:40:22",-2.96,"UP","SC","S_SCN_P1_20",20,"Predator"
"1403",1403,"11/28/2021 20:40:22",-2.79,"UP","SC","S_SCN_P1_20",20,"Predator"
"1404",1404,"11/28/2021 21:40:22",-2.41,"UP","SC","S_SCN_P1_20",20,"Predator"
"1405",1405,"11/28/2021 22:40:22",-2.41,"UP","SC","S_SCN_P1_20",20,"Predator"
"1406",1406,"11/28/2021 23:40:22",-3.01,"UP","SC","S_SCN_P1_20",20,"Predator"
"1407",1407,"11/29/2021 00:40:22",-2.96,"UP","SC","S_SCN_P1_20",20,"Predator"
"1408",1408,"11/29/2021 01:40:22",-3.52,"UP","SC","S_SCN_P1_20",20,"Predator"
"1409",1409,"11/29/2021 02:40:22",-4.25,"UP","SC","S_SCN_P1_20",20,"Predator"
"1410",1410,"11/29/2021 03:40:22",-4.38,"UP","SC","S_SCN_P1_20",20,"Predator"
"1411",1411,"11/29/2021 04:40:22",-5.97,"UP","SC","S_SCN_P1_20",20,"Predator"
"1412",1412,"11/29/2021 05:40:22",-5.79,"UP","SC","S_SCN_P1_20",20,"Predator"
"1413",1413,"11/29/2021 06:40:22",-6.48,"UP","SC","S_SCN_P1_20",20,"Predator"
"1414",1414,"11/29/2021 07:40:22",-6.22,"UP","SC","S_SCN_P1_20",20,"Predator"
"1415",1415,"11/29/2021 08:40:22",-6.87,"UP","SC","S_SCN_P1_20",20,"Predator"
"1416",1416,"11/29/2021 09:40:22",-4.72,"UP","SC","S_SCN_P1_20",20,"Predator"
"1417",1417,"11/29/2021 10:40:22",-3.95,"UP","SC","S_SCN_P1_20",20,"Predator"
"1418",1418,"11/29/2021 11:40:22",-1.2,"UP","SC","S_SCN_P1_20",20,"Predator"
"1419",1419,"11/29/2021 12:40:22",-1.33,"UP","SC","S_SCN_P1_20",20,"Predator"
"1420",1420,"11/29/2021 13:40:22",0.55,"UP","SC","S_SCN_P1_20",20,"Predator"
"1421",1421,"11/29/2021 14:40:22",3.73,"UP","SC","S_SCN_P1_20",20,"Predator"
"1422",1422,"11/29/2021 15:40:22",5.79,"UP","SC","S_SCN_P1_20",20,"Predator"
"1423",1423,"11/29/2021 16:40:22",-0.95,"UP","SC","S_SCN_P1_20",20,"Predator"
"1424",1424,"11/29/2021 17:40:22",-6.31,"UP","SC","S_SCN_P1_20",20,"Predator"
"1425",1425,"11/29/2021 18:40:22",-7.47,"UP","SC","S_SCN_P1_20",20,"Predator"
"1426",1426,"11/29/2021 19:40:22",-8.28,"UP","SC","S_SCN_P1_20",20,"Predator"
"1427",1427,"11/29/2021 20:40:22",-8.5,"UP","SC","S_SCN_P1_20",20,"Predator"
"1428",1428,"11/29/2021 21:40:22",-8.24,"UP","SC","S_SCN_P1_20",20,"Predator"
"1429",1429,"11/29/2021 22:40:22",-6.57,"UP","SC","S_SCN_P1_20",20,"Predator"
"1430",1430,"11/29/2021 23:40:22",-6.91,"UP","SC","S_SCN_P1_20",20,"Predator"
"1431",1431,"11/30/2021 00:40:22",-8.37,"UP","SC","S_SCN_P1_20",20,"Predator"
"1432",1432,"11/30/2021 01:40:22",-7.72,"UP","SC","S_SCN_P1_20",20,"Predator"
"1433",1433,"11/30/2021 02:40:22",-7.55,"UP","SC","S_SCN_P1_20",20,"Predator"
"1434",1434,"11/30/2021 03:40:22",-6.35,"UP","SC","S_SCN_P1_20",20,"Predator"
"1435",1435,"11/30/2021 04:40:22",-6.18,"UP","SC","S_SCN_P1_20",20,"Predator"
"1436",1436,"11/30/2021 05:40:22",-6.09,"UP","SC","S_SCN_P1_20",20,"Predator"
"1437",1437,"11/30/2021 06:40:22",-5.75,"UP","SC","S_SCN_P1_20",20,"Predator"
"1438",1438,"11/30/2021 07:40:22",-5.45,"UP","SC","S_SCN_P1_20",20,"Predator"
"1439",1439,"11/30/2021 08:40:22",-4.98,"UP","SC","S_SCN_P1_20",20,"Predator"
"1440",1440,"11/30/2021 09:40:22",-4.04,"UP","SC","S_SCN_P1_20",20,"Predator"
"1441",1441,"11/30/2021 10:40:22",-2.79,"UP","SC","S_SCN_P1_20",20,"Predator"
"1442",1442,"11/30/2021 11:40:22",-1.25,"UP","SC","S_SCN_P1_20",20,"Predator"
"1443",1443,"11/30/2021 12:40:22",-0.52,"UP","SC","S_SCN_P1_20",20,"Predator"
"1444",1444,"11/30/2021 13:40:22",-0.43,"UP","SC","S_SCN_P1_20",20,"Predator"
"1445",1445,"11/30/2021 14:40:22",1.5,"UP","SC","S_SCN_P1_20",20,"Predator"
"1446",1446,"11/30/2021 15:40:22",5.75,"UP","SC","S_SCN_P1_20",20,"Predator"
"1447",1447,"11/30/2021 16:40:22",-0.95,"UP","SC","S_SCN_P1_20",20,"Predator"
"1448",1448,"11/30/2021 17:40:22",-2.02,"UP","SC","S_SCN_P1_20",20,"Predator"
"1449",1449,"11/30/2021 18:40:22",-1.85,"UP","SC","S_SCN_P1_20",20,"Predator"
"1450",1450,"11/30/2021 19:40:22",-1.72,"UP","SC","S_SCN_P1_20",20,"Predator"
"1451",1451,"11/30/2021 20:40:22",-1.5,"UP","SC","S_SCN_P1_20",20,"Predator"
"1452",1452,"11/30/2021 21:40:22",-1.33,"UP","SC","S_SCN_P1_20",20,"Predator"
"1453",1453,"11/30/2021 22:40:22",-1.29,"UP","SC","S_SCN_P1_20",20,"Predator"
"1454",1454,"11/30/2021 23:40:22",-0.99,"UP","SC","S_SCN_P1_20",20,"Predator"
"1455",1455,"12/01/2021 00:40:22",-0.9,"UP","SC","S_SCN_P1_20",20,"Predator"
"1456",1456,"12/01/2021 01:40:22",-0.73,"UP","SC","S_SCN_P1_20",20,"Predator"
"1457",1457,"12/01/2021 02:40:22",-0.26,"UP","SC","S_SCN_P1_20",20,"Predator"
"1458",1458,"12/01/2021 03:40:22",0,"UP","SC","S_SCN_P1_20",20,"Predator"
"1459",1459,"12/01/2021 04:40:22",-0.26,"UP","SC","S_SCN_P1_20",20,"Predator"
"1460",1460,"12/01/2021 05:40:22",0.34,"UP","SC","S_SCN_P1_20",20,"Predator"
"1461",1461,"12/01/2021 06:40:22",-0.35,"UP","SC","S_SCN_P1_20",20,"Predator"
"1462",1462,"12/01/2021 07:40:22",0.34,"UP","SC","S_SCN_P1_20",20,"Predator"
"1463",1463,"12/01/2021 08:40:22",0.6,"UP","SC","S_SCN_P1_20",20,"Predator"
"1464",1464,"12/01/2021 09:40:22",0.94,"UP","SC","S_SCN_P1_20",20,"Predator"
"1465",1465,"12/01/2021 10:40:22",1.16,"UP","SC","S_SCN_P1_20",20,"Predator"
"1466",1466,"12/01/2021 11:40:22",2.06,"UP","SC","S_SCN_P1_20",20,"Predator"
"1467",1467,"12/01/2021 12:40:22",3.21,"UP","SC","S_SCN_P1_20",20,"Predator"
"1468",1468,"12/01/2021 13:40:22",4.93,"UP","SC","S_SCN_P1_20",20,"Predator"
"1469",1469,"12/01/2021 14:40:22",6,"UP","SC","S_SCN_P1_20",20,"Predator"
"1470",1470,"12/01/2021 15:40:22",6.99,"UP","SC","S_SCN_P1_20",20,"Predator"
"1471",1471,"12/01/2021 16:40:22",2.36,"UP","SC","S_SCN_P1_20",20,"Predator"
"1472",1472,"12/01/2021 17:40:22",-3.13,"UP","SC","S_SCN_P1_20",20,"Predator"
"1473",1473,"12/01/2021 18:40:22",-3.82,"UP","SC","S_SCN_P1_20",20,"Predator"
"1474",1474,"12/01/2021 19:40:22",-3.78,"UP","SC","S_SCN_P1_20",20,"Predator"
"1475",1475,"12/01/2021 20:40:22",-2.62,"UP","SC","S_SCN_P1_20",20,"Predator"
"1476",1476,"12/01/2021 21:40:22",-2.53,"UP","SC","S_SCN_P1_20",20,"Predator"
"1477",1477,"12/01/2021 22:40:22",-2.96,"UP","SC","S_SCN_P1_20",20,"Predator"
"1478",1478,"12/01/2021 23:40:22",-5.02,"UP","SC","S_SCN_P1_20",20,"Predator"
"1479",1479,"12/02/2021 00:40:22",-4.25,"UP","SC","S_SCN_P1_20",20,"Predator"
"1480",1480,"12/02/2021 01:40:22",-3.22,"UP","SC","S_SCN_P1_20",20,"Predator"
"1481",1481,"12/02/2021 02:40:22",-0.82,"UP","SC","S_SCN_P1_20",20,"Predator"
"1482",1482,"12/02/2021 03:40:22",0.43,"UP","SC","S_SCN_P1_20",20,"Predator"
"1483",1483,"12/02/2021 04:40:22",1.37,"UP","SC","S_SCN_P1_20",20,"Predator"
"1484",1484,"12/02/2021 05:40:22",0.43,"UP","SC","S_SCN_P1_20",20,"Predator"
"1485",1485,"12/02/2021 06:40:22",0.94,"UP","SC","S_SCN_P1_20",20,"Predator"
"1486",1486,"12/02/2021 07:40:22",1.37,"UP","SC","S_SCN_P1_20",20,"Predator"
"1487",1487,"12/02/2021 08:40:22",2.1,"UP","SC","S_SCN_P1_20",20,"Predator"
"1488",1488,"12/02/2021 09:40:22",2.79,"UP","SC","S_SCN_P1_20",20,"Predator"
"1489",1489,"12/02/2021 10:40:22",3.77,"UP","SC","S_SCN_P1_20",20,"Predator"
"1490",1490,"12/02/2021 11:40:22",3.86,"UP","SC","S_SCN_P1_20",20,"Predator"
"1491",1491,"12/02/2021 12:40:22",4.33,"UP","SC","S_SCN_P1_20",20,"Predator"
"1492",1492,"12/02/2021 13:40:22",4.97,"UP","SC","S_SCN_P1_20",20,"Predator"
"1493",1493,"12/02/2021 14:40:22",6,"UP","SC","S_SCN_P1_20",20,"Predator"
"1494",1494,"12/02/2021 15:40:22",6.73,"UP","SC","S_SCN_P1_20",20,"Predator"
"1495",1495,"12/02/2021 16:40:22",6.82,"UP","SC","S_SCN_P1_20",20,"Predator"
"1496",1496,"12/02/2021 17:40:22",6.95,"UP","SC","S_SCN_P1_20",20,"Predator"
"1497",1497,"12/02/2021 18:40:22",6.52,"UP","SC","S_SCN_P1_20",20,"Predator"
"1498",1498,"12/02/2021 19:40:22",6.13,"UP","SC","S_SCN_P1_20",20,"Predator"
"1499",1499,"12/02/2021 20:40:22",5.06,"UP","SC","S_SCN_P1_20",20,"Predator"
"1500",1500,"12/02/2021 21:40:22",4.84,"UP","SC","S_SCN_P1_20",20,"Predator"
"1501",1501,"12/02/2021 22:40:22",5.32,"UP","SC","S_SCN_P1_20",20,"Predator"
"1502",1502,"12/02/2021 23:40:22",4.93,"UP","SC","S_SCN_P1_20",20,"Predator"
"1503",1503,"12/03/2021 00:40:22",3.56,"UP","SC","S_SCN_P1_20",20,"Predator"
"1504",1504,"12/03/2021 01:40:22",2.74,"UP","SC","S_SCN_P1_20",20,"Predator"
"1505",1505,"12/03/2021 02:40:22",1.5,"UP","SC","S_SCN_P1_20",20,"Predator"
"1506",1506,"12/03/2021 03:40:22",0.77,"UP","SC","S_SCN_P1_20",20,"Predator"
"1507",1507,"12/03/2021 04:40:22",0.3,"UP","SC","S_SCN_P1_20",20,"Predator"
"1508",1508,"12/03/2021 05:40:22",-0.13,"UP","SC","S_SCN_P1_20",20,"Predator"
"1509",1509,"12/03/2021 06:40:22",-0.65,"UP","SC","S_SCN_P1_20",20,"Predator"
"1510",1510,"12/03/2021 07:40:22",-0.47,"UP","SC","S_SCN_P1_20",20,"Predator"
"1511",1511,"12/03/2021 08:40:22",-1.12,"UP","SC","S_SCN_P1_20",20,"Predator"
"1512",1512,"12/03/2021 09:40:22",-0.73,"UP","SC","S_SCN_P1_20",20,"Predator"
"1513",1513,"12/03/2021 10:40:22",-0.22,"UP","SC","S_SCN_P1_20",20,"Predator"
"1514",1514,"12/03/2021 11:40:22",0.25,"UP","SC","S_SCN_P1_20",20,"Predator"
"1515",1515,"12/03/2021 12:40:22",2.27,"UP","SC","S_SCN_P1_20",20,"Predator"
"1516",1516,"12/03/2021 13:40:22",2.44,"UP","SC","S_SCN_P1_20",20,"Predator"
"1517",1517,"12/03/2021 14:40:22",4.33,"UP","SC","S_SCN_P1_20",20,"Predator"
"1518",1518,"12/03/2021 15:40:22",6,"UP","SC","S_SCN_P1_20",20,"Predator"
"1519",1519,"12/03/2021 16:40:22",0.6,"UP","SC","S_SCN_P1_20",20,"Predator"
"1520",1520,"12/03/2021 17:40:22",-2.92,"UP","SC","S_SCN_P1_20",20,"Predator"
"1521",1521,"12/03/2021 18:40:22",-3.43,"UP","SC","S_SCN_P1_20",20,"Predator"
"1522",1522,"12/03/2021 19:40:22",-3.65,"UP","SC","S_SCN_P1_20",20,"Predator"
"1523",1523,"12/03/2021 20:40:22",-3.82,"UP","SC","S_SCN_P1_20",20,"Predator"
"1524",1524,"12/03/2021 21:40:22",-3.74,"UP","SC","S_SCN_P1_20",20,"Predator"
"1525",1525,"12/03/2021 22:40:22",-4.16,"UP","SC","S_SCN_P1_20",20,"Predator"
"1526",1526,"12/03/2021 23:40:22",-4.98,"UP","SC","S_SCN_P1_20",20,"Predator"
"1527",1527,"12/04/2021 00:40:22",-5.92,"UP","SC","S_SCN_P1_20",20,"Predator"
"1528",1528,"12/04/2021 01:40:22",-6.61,"UP","SC","S_SCN_P1_20",20,"Predator"
"1529",1529,"12/04/2021 02:40:22",-7.47,"UP","SC","S_SCN_P1_20",20,"Predator"
"1530",1530,"12/04/2021 03:40:22",-9.44,"UP","SC","S_SCN_P1_20",20,"Predator"
"1531",1531,"12/04/2021 04:40:22",-9.61,"UP","SC","S_SCN_P1_20",20,"Predator"
"1532",1532,"12/04/2021 05:40:22",-8.97,"UP","SC","S_SCN_P1_20",20,"Predator"
"1533",1533,"12/04/2021 06:40:22",-9.44,"UP","SC","S_SCN_P1_20",20,"Predator"
"1534",1534,"12/04/2021 07:40:22",-9.87,"UP","SC","S_SCN_P1_20",20,"Predator"
"1535",1535,"12/04/2021 08:40:22",-10.13,"UP","SC","S_SCN_P1_20",20,"Predator"
"1536",1536,"12/04/2021 09:40:22",-7.9,"UP","SC","S_SCN_P1_20",20,"Predator"
"1537",1537,"12/04/2021 10:40:22",-4.16,"UP","SC","S_SCN_P1_20",20,"Predator"
"1538",1538,"12/04/2021 11:40:22",-0.47,"UP","SC","S_SCN_P1_20",20,"Predator"
"1539",1539,"12/04/2021 12:40:22",1.46,"UP","SC","S_SCN_P1_20",20,"Predator"
"1540",1540,"12/04/2021 13:40:22",3.3,"UP","SC","S_SCN_P1_20",20,"Predator"
"1541",1541,"12/04/2021 14:40:22",6.78,"UP","SC","S_SCN_P1_20",20,"Predator"
"1542",1542,"12/04/2021 15:40:22",0.9,"UP","SC","S_SCN_P1_20",20,"Predator"
"1543",1543,"12/04/2021 16:40:22",0.34,"UP","SC","S_SCN_P1_20",20,"Predator"
"1544",1544,"12/04/2021 17:40:22",-0.22,"UP","SC","S_SCN_P1_20",20,"Predator"
"1545",1545,"12/04/2021 18:40:22",-0.13,"UP","SC","S_SCN_P1_20",20,"Predator"
"1546",1546,"12/04/2021 19:40:22",-0.73,"UP","SC","S_SCN_P1_20",20,"Predator"
"1547",1547,"12/04/2021 20:40:22",-1.03,"UP","SC","S_SCN_P1_20",20,"Predator"
"1548",1548,"12/04/2021 21:40:22",-0.82,"UP","SC","S_SCN_P1_20",20,"Predator"
"1549",1549,"12/04/2021 22:40:22",-0.99,"UP","SC","S_SCN_P1_20",20,"Predator"
"1550",1550,"12/04/2021 23:40:22",-1.25,"UP","SC","S_SCN_P1_20",20,"Predator"
"1551",1551,"12/05/2021 00:40:22",-2.02,"UP","SC","S_SCN_P1_20",20,"Predator"
"1552",1552,"12/05/2021 01:40:22",-4.29,"UP","SC","S_SCN_P1_20",20,"Predator"
"1553",1553,"12/05/2021 02:40:22",-2.49,"UP","SC","S_SCN_P1_20",20,"Predator"
"1554",1554,"12/05/2021 03:40:22",-2.32,"UP","SC","S_SCN_P1_20",20,"Predator"
"1555",1555,"12/05/2021 04:40:22",-2.02,"UP","SC","S_SCN_P1_20",20,"Predator"
