"","Event","Date_Time","TemperatureC","Field","Pop","Cage","Height","Treatment"
"270",270,"08/08/2021 20:11:25",26.34,"MC","MC","S_MCH_P1_40",40,"Predator"
"271",271,"08/08/2021 21:11:25",27.15,"MC","MC","S_MCH_P1_40",40,"Predator"
"272",272,"08/08/2021 22:11:25",27.24,"MC","MC","S_MCH_P1_40",40,"Predator"
"273",273,"08/08/2021 23:11:25",26.72,"MC","MC","S_MCH_P1_40",40,"Predator"
"274",274,"08/09/2021 00:11:25",25.82,"MC","MC","S_MCH_P1_40",40,"Predator"
"275",275,"08/09/2021 01:11:25",24.88,"MC","MC","S_MCH_P1_40",40,"Predator"
"276",276,"08/09/2021 02:11:25",24.11,"MC","MC","S_MCH_P1_40",40,"Predator"
"277",277,"08/09/2021 03:11:25",23.46,"MC","MC","S_MCH_P1_40",40,"Predator"
"278",278,"08/09/2021 04:11:25",22.73,"MC","MC","S_MCH_P1_40",40,"Predator"
"279",279,"08/09/2021 05:11:25",22.09,"MC","MC","S_MCH_P1_40",40,"Predator"
"280",280,"08/09/2021 06:11:25",21.49,"MC","MC","S_MCH_P1_40",40,"Predator"
"281",281,"08/09/2021 07:11:25",21.49,"MC","MC","S_MCH_P1_40",40,"Predator"
