"","Event","Date_Time","TemperatureC","Field","Pop","Cage","Height","Treatment"
"1113",1113,"09/13/2021 18:01:12",24.97,"UP","MC","S_MCN_P1_60",60,"Predator"
"1114",1114,"09/13/2021 19:01:12",17.76,"UP","MC","S_MCN_P1_60",60,"Predator"
"1115",1115,"09/13/2021 20:01:12",14.97,"UP","MC","S_MCN_P1_60",60,"Predator"
"1116",1116,"09/13/2021 21:01:12",13.43,"UP","MC","S_MCN_P1_60",60,"Predator"
"1117",1117,"09/13/2021 22:01:12",12.74,"UP","MC","S_MCN_P1_60",60,"Predator"
"1118",1118,"09/13/2021 23:01:12",12.87,"UP","MC","S_MCN_P1_60",60,"Predator"
"1119",1119,"09/14/2021 00:01:12",11.67,"UP","MC","S_MCN_P1_60",60,"Predator"
"1120",1120,"09/14/2021 01:01:12",12.1,"UP","MC","S_MCN_P1_60",60,"Predator"
"1121",1121,"09/14/2021 02:01:12",10.81,"UP","MC","S_MCN_P1_60",60,"Predator"
"1122",1122,"09/14/2021 03:01:12",11.07,"UP","MC","S_MCN_P1_60",60,"Predator"
"1123",1123,"09/14/2021 04:01:12",10.42,"UP","MC","S_MCN_P1_60",60,"Predator"
"1124",1124,"09/14/2021 05:01:12",9.31,"UP","MC","S_MCN_P1_60",60,"Predator"
"1125",1125,"09/14/2021 06:01:12",8.62,"UP","MC","S_MCN_P1_60",60,"Predator"
"1126",1126,"09/14/2021 07:01:12",8.36,"UP","MC","S_MCN_P1_60",60,"Predator"
"1127",1127,"09/14/2021 08:01:12",11.84,"UP","MC","S_MCN_P1_60",60,"Predator"
"1128",1128,"09/14/2021 09:01:12",19.52,"UP","MC","S_MCN_P1_60",60,"Predator"
"1129",1129,"09/14/2021 10:01:12",21.45,"UP","MC","S_MCN_P1_60",60,"Predator"
"1130",1130,"09/14/2021 11:01:12",23.16,"UP","MC","S_MCN_P1_60",60,"Predator"
"1131",1131,"09/14/2021 12:01:12",22.82,"UP","MC","S_MCN_P1_60",60,"Predator"
"1132",1132,"09/14/2021 13:01:12",25.01,"UP","MC","S_MCN_P1_60",60,"Predator"
"1133",1133,"09/14/2021 14:01:12",26.12,"UP","MC","S_MCN_P1_60",60,"Predator"
"1134",1134,"09/14/2021 15:01:12",29.94,"UP","MC","S_MCN_P1_60",60,"Predator"
"1135",1135,"09/14/2021 16:01:12",24.62,"UP","MC","S_MCN_P1_60",60,"Predator"
"1136",1136,"09/14/2021 17:01:12",25.52,"UP","MC","S_MCN_P1_60",60,"Predator"
"1137",1137,"09/14/2021 18:01:12",22.01,"UP","MC","S_MCN_P1_60",60,"Predator"
"1138",1138,"09/14/2021 19:01:12",19.3,"UP","MC","S_MCN_P1_60",60,"Predator"
"1139",1139,"09/14/2021 20:01:12",18.49,"UP","MC","S_MCN_P1_60",60,"Predator"
"1140",1140,"09/14/2021 21:01:12",17.97,"UP","MC","S_MCN_P1_60",60,"Predator"
"1141",1141,"09/14/2021 22:01:12",18.53,"UP","MC","S_MCN_P1_60",60,"Predator"
"1142",1142,"09/14/2021 23:01:12",18.57,"UP","MC","S_MCN_P1_60",60,"Predator"
"1143",1143,"09/15/2021 00:01:12",20.03,"UP","MC","S_MCN_P1_60",60,"Predator"
"1144",1144,"09/15/2021 01:01:12",20.42,"UP","MC","S_MCN_P1_60",60,"Predator"
"1145",1145,"09/15/2021 02:01:12",20.55,"UP","MC","S_MCN_P1_60",60,"Predator"
"1146",1146,"09/15/2021 03:01:12",20.46,"UP","MC","S_MCN_P1_60",60,"Predator"
"1147",1147,"09/15/2021 04:01:12",20.63,"UP","MC","S_MCN_P1_60",60,"Predator"
"1148",1148,"09/15/2021 05:01:12",20.46,"UP","MC","S_MCN_P1_60",60,"Predator"
"1149",1149,"09/15/2021 06:01:12",20.59,"UP","MC","S_MCN_P1_60",60,"Predator"
"1150",1150,"09/15/2021 07:01:12",19.56,"UP","MC","S_MCN_P1_60",60,"Predator"
"1151",1151,"09/15/2021 08:01:12",19.99,"UP","MC","S_MCN_P1_60",60,"Predator"
"1152",1152,"09/15/2021 09:01:12",21.58,"UP","MC","S_MCN_P1_60",60,"Predator"
"1153",1153,"09/15/2021 10:01:12",23.98,"UP","MC","S_MCN_P1_60",60,"Predator"
"1154",1154,"09/15/2021 11:01:12",24.62,"UP","MC","S_MCN_P1_60",60,"Predator"
"1155",1155,"09/15/2021 12:01:12",26.17,"UP","MC","S_MCN_P1_60",60,"Predator"
"1156",1156,"09/15/2021 13:01:12",27.88,"UP","MC","S_MCN_P1_60",60,"Predator"
"1157",1157,"09/15/2021 14:01:12",20.29,"UP","MC","S_MCN_P1_60",60,"Predator"
"1158",1158,"09/15/2021 15:01:12",19.52,"UP","MC","S_MCN_P1_60",60,"Predator"
"1159",1159,"09/15/2021 16:01:12",19.39,"UP","MC","S_MCN_P1_60",60,"Predator"
"1160",1160,"09/15/2021 17:01:12",19.26,"UP","MC","S_MCN_P1_60",60,"Predator"
"1161",1161,"09/15/2021 18:01:12",18.14,"UP","MC","S_MCN_P1_60",60,"Predator"
"1162",1162,"09/15/2021 19:01:12",17.33,"UP","MC","S_MCN_P1_60",60,"Predator"
"1163",1163,"09/15/2021 20:01:12",16.86,"UP","MC","S_MCN_P1_60",60,"Predator"
"1164",1164,"09/15/2021 21:01:12",16.9,"UP","MC","S_MCN_P1_60",60,"Predator"
"1165",1165,"09/15/2021 22:01:12",15.23,"UP","MC","S_MCN_P1_60",60,"Predator"
"1166",1166,"09/15/2021 23:01:12",14.28,"UP","MC","S_MCN_P1_60",60,"Predator"
"1167",1167,"09/16/2021 00:01:12",13.3,"UP","MC","S_MCN_P1_60",60,"Predator"
"1168",1168,"09/16/2021 01:01:12",12.82,"UP","MC","S_MCN_P1_60",60,"Predator"
"1169",1169,"09/16/2021 02:01:12",12.61,"UP","MC","S_MCN_P1_60",60,"Predator"
"1170",1170,"09/16/2021 03:01:12",12.27,"UP","MC","S_MCN_P1_60",60,"Predator"
"1171",1171,"09/16/2021 04:01:12",11.84,"UP","MC","S_MCN_P1_60",60,"Predator"
"1172",1172,"09/16/2021 05:01:12",11.75,"UP","MC","S_MCN_P1_60",60,"Predator"
"1173",1173,"09/16/2021 06:01:12",11.02,"UP","MC","S_MCN_P1_60",60,"Predator"
"1174",1174,"09/16/2021 07:01:12",10.55,"UP","MC","S_MCN_P1_60",60,"Predator"
"1175",1175,"09/16/2021 08:01:12",11.32,"UP","MC","S_MCN_P1_60",60,"Predator"
"1176",1176,"09/16/2021 09:01:12",17.5,"UP","MC","S_MCN_P1_60",60,"Predator"
"1177",1177,"09/16/2021 10:01:12",19.95,"UP","MC","S_MCN_P1_60",60,"Predator"
"1178",1178,"09/16/2021 11:01:12",20.76,"UP","MC","S_MCN_P1_60",60,"Predator"
"1179",1179,"09/16/2021 12:01:12",23.16,"UP","MC","S_MCN_P1_60",60,"Predator"
"1180",1180,"09/16/2021 13:01:12",24.71,"UP","MC","S_MCN_P1_60",60,"Predator"
"1181",1181,"09/16/2021 14:01:12",24.66,"UP","MC","S_MCN_P1_60",60,"Predator"
"1182",1182,"09/16/2021 15:01:12",26.68,"UP","MC","S_MCN_P1_60",60,"Predator"
"1183",1183,"09/16/2021 16:01:12",30.2,"UP","MC","S_MCN_P1_60",60,"Predator"
"1184",1184,"09/16/2021 17:01:12",31.4,"UP","MC","S_MCN_P1_60",60,"Predator"
"1185",1185,"09/16/2021 18:01:12",29.21,"UP","MC","S_MCN_P1_60",60,"Predator"
"1186",1186,"09/16/2021 19:01:12",20.63,"UP","MC","S_MCN_P1_60",60,"Predator"
"1187",1187,"09/16/2021 20:01:12",14.8,"UP","MC","S_MCN_P1_60",60,"Predator"
"1188",1188,"09/16/2021 21:01:12",13.73,"UP","MC","S_MCN_P1_60",60,"Predator"
"1189",1189,"09/16/2021 22:01:12",13.43,"UP","MC","S_MCN_P1_60",60,"Predator"
"1190",1190,"09/16/2021 23:01:12",13.12,"UP","MC","S_MCN_P1_60",60,"Predator"
"1191",1191,"09/17/2021 00:01:12",13.17,"UP","MC","S_MCN_P1_60",60,"Predator"
"1192",1192,"09/17/2021 01:01:12",12.87,"UP","MC","S_MCN_P1_60",60,"Predator"
"1193",1193,"09/17/2021 02:01:12",14.58,"UP","MC","S_MCN_P1_60",60,"Predator"
"1194",1194,"09/17/2021 03:01:12",14.15,"UP","MC","S_MCN_P1_60",60,"Predator"
"1195",1195,"09/17/2021 04:01:12",13.98,"UP","MC","S_MCN_P1_60",60,"Predator"
"1196",1196,"09/17/2021 05:01:12",15.14,"UP","MC","S_MCN_P1_60",60,"Predator"
"1197",1197,"09/17/2021 06:01:12",15.83,"UP","MC","S_MCN_P1_60",60,"Predator"
"1198",1198,"09/17/2021 07:01:12",16.21,"UP","MC","S_MCN_P1_60",60,"Predator"
"1199",1199,"09/17/2021 08:01:12",17.84,"UP","MC","S_MCN_P1_60",60,"Predator"
"1200",1200,"09/17/2021 09:01:12",20.46,"UP","MC","S_MCN_P1_60",60,"Predator"
"1201",1201,"09/17/2021 10:01:12",24.84,"UP","MC","S_MCN_P1_60",60,"Predator"
"1202",1202,"09/17/2021 11:01:12",24.15,"UP","MC","S_MCN_P1_60",60,"Predator"
"1203",1203,"09/17/2021 12:01:12",24.24,"UP","MC","S_MCN_P1_60",60,"Predator"
"1204",1204,"09/17/2021 13:01:12",26.3,"UP","MC","S_MCN_P1_60",60,"Predator"
"1205",1205,"09/17/2021 14:01:12",29.51,"UP","MC","S_MCN_P1_60",60,"Predator"
"1206",1206,"09/17/2021 15:01:12",26.55,"UP","MC","S_MCN_P1_60",60,"Predator"
"1207",1207,"09/17/2021 16:01:12",28.48,"UP","MC","S_MCN_P1_60",60,"Predator"
"1208",1208,"09/17/2021 17:01:12",26.72,"UP","MC","S_MCN_P1_60",60,"Predator"
"1209",1209,"09/17/2021 18:01:12",23.64,"UP","MC","S_MCN_P1_60",60,"Predator"
"1210",1210,"09/17/2021 19:01:12",22.01,"UP","MC","S_MCN_P1_60",60,"Predator"
"1211",1211,"09/17/2021 20:01:12",18.57,"UP","MC","S_MCN_P1_60",60,"Predator"
"1212",1212,"09/17/2021 21:01:12",19.05,"UP","MC","S_MCN_P1_60",60,"Predator"
"1213",1213,"09/17/2021 22:01:12",18.32,"UP","MC","S_MCN_P1_60",60,"Predator"
"1214",1214,"09/17/2021 23:01:12",18.53,"UP","MC","S_MCN_P1_60",60,"Predator"
"1215",1215,"09/18/2021 00:01:12",18.57,"UP","MC","S_MCN_P1_60",60,"Predator"
"1216",1216,"09/18/2021 01:01:12",18.79,"UP","MC","S_MCN_P1_60",60,"Predator"
"1217",1217,"09/18/2021 02:01:12",19.05,"UP","MC","S_MCN_P1_60",60,"Predator"
"1218",1218,"09/18/2021 03:01:12",18.83,"UP","MC","S_MCN_P1_60",60,"Predator"
"1219",1219,"09/18/2021 04:01:12",19.09,"UP","MC","S_MCN_P1_60",60,"Predator"
"1220",1220,"09/18/2021 05:01:12",18.62,"UP","MC","S_MCN_P1_60",60,"Predator"
"1221",1221,"09/18/2021 06:01:12",17.72,"UP","MC","S_MCN_P1_60",60,"Predator"
"1222",1222,"09/18/2021 07:01:12",18.1,"UP","MC","S_MCN_P1_60",60,"Predator"
"1223",1223,"09/18/2021 08:01:12",20.2,"UP","MC","S_MCN_P1_60",60,"Predator"
"1224",1224,"09/18/2021 09:01:12",21.79,"UP","MC","S_MCN_P1_60",60,"Predator"
"1225",1225,"09/18/2021 10:01:12",24.32,"UP","MC","S_MCN_P1_60",60,"Predator"
"1226",1226,"09/18/2021 11:01:12",24.97,"UP","MC","S_MCN_P1_60",60,"Predator"
"1227",1227,"09/18/2021 12:01:12",27.45,"UP","MC","S_MCN_P1_60",60,"Predator"
"1228",1228,"09/18/2021 13:01:12",24.71,"UP","MC","S_MCN_P1_60",60,"Predator"
"1229",1229,"09/18/2021 14:01:12",18.1,"UP","MC","S_MCN_P1_60",60,"Predator"
"1230",1230,"09/18/2021 15:01:12",22.35,"UP","MC","S_MCN_P1_60",60,"Predator"
"1231",1231,"09/18/2021 16:01:12",23.29,"UP","MC","S_MCN_P1_60",60,"Predator"
"1232",1232,"09/18/2021 17:01:12",20.03,"UP","MC","S_MCN_P1_60",60,"Predator"
"1233",1233,"09/18/2021 18:01:12",19.17,"UP","MC","S_MCN_P1_60",60,"Predator"
"1234",1234,"09/18/2021 19:01:12",15.78,"UP","MC","S_MCN_P1_60",60,"Predator"
"1235",1235,"09/18/2021 20:01:12",13.98,"UP","MC","S_MCN_P1_60",60,"Predator"
"1236",1236,"09/18/2021 21:01:12",12.91,"UP","MC","S_MCN_P1_60",60,"Predator"
"1237",1237,"09/18/2021 22:01:12",12.22,"UP","MC","S_MCN_P1_60",60,"Predator"
"1238",1238,"09/18/2021 23:01:12",11.58,"UP","MC","S_MCN_P1_60",60,"Predator"
"1239",1239,"09/19/2021 00:01:12",10.72,"UP","MC","S_MCN_P1_60",60,"Predator"
"1240",1240,"09/19/2021 01:01:12",10.64,"UP","MC","S_MCN_P1_60",60,"Predator"
"1241",1241,"09/19/2021 02:01:12",9.69,"UP","MC","S_MCN_P1_60",60,"Predator"
"1242",1242,"09/19/2021 03:01:12",9.52,"UP","MC","S_MCN_P1_60",60,"Predator"
"1243",1243,"09/19/2021 04:01:12",8.83,"UP","MC","S_MCN_P1_60",60,"Predator"
"1244",1244,"09/19/2021 05:01:12",8.41,"UP","MC","S_MCN_P1_60",60,"Predator"
"1245",1245,"09/19/2021 06:01:12",8.53,"UP","MC","S_MCN_P1_60",60,"Predator"
"1246",1246,"09/19/2021 07:01:12",10.59,"UP","MC","S_MCN_P1_60",60,"Predator"
"1247",1247,"09/19/2021 08:01:12",11.67,"UP","MC","S_MCN_P1_60",60,"Predator"
"1248",1248,"09/19/2021 09:01:12",13.81,"UP","MC","S_MCN_P1_60",60,"Predator"
"1249",1249,"09/19/2021 10:01:12",18.27,"UP","MC","S_MCN_P1_60",60,"Predator"
"1250",1250,"09/19/2021 11:01:12",18.87,"UP","MC","S_MCN_P1_60",60,"Predator"
"1251",1251,"09/19/2021 12:01:12",20.29,"UP","MC","S_MCN_P1_60",60,"Predator"
"1252",1252,"09/19/2021 13:01:12",21.79,"UP","MC","S_MCN_P1_60",60,"Predator"
"1253",1253,"09/19/2021 14:01:12",24.62,"UP","MC","S_MCN_P1_60",60,"Predator"
"1254",1254,"09/19/2021 15:01:12",24.84,"UP","MC","S_MCN_P1_60",60,"Predator"
"1255",1255,"09/19/2021 16:01:12",28.48,"UP","MC","S_MCN_P1_60",60,"Predator"
"1256",1256,"09/19/2021 17:01:12",27.97,"UP","MC","S_MCN_P1_60",60,"Predator"
"1257",1257,"09/19/2021 18:01:12",24.66,"UP","MC","S_MCN_P1_60",60,"Predator"
"1258",1258,"09/19/2021 19:01:12",15.06,"UP","MC","S_MCN_P1_60",60,"Predator"
"1259",1259,"09/19/2021 20:01:12",11.58,"UP","MC","S_MCN_P1_60",60,"Predator"
"1260",1260,"09/19/2021 21:01:12",9.69,"UP","MC","S_MCN_P1_60",60,"Predator"
"1261",1261,"09/19/2021 22:01:12",8.96,"UP","MC","S_MCN_P1_60",60,"Predator"
"1262",1262,"09/19/2021 23:01:12",8.45,"UP","MC","S_MCN_P1_60",60,"Predator"
"1263",1263,"09/20/2021 00:01:12",8.53,"UP","MC","S_MCN_P1_60",60,"Predator"
"1264",1264,"09/20/2021 01:01:12",8.23,"UP","MC","S_MCN_P1_60",60,"Predator"
"1265",1265,"09/20/2021 02:01:12",7.42,"UP","MC","S_MCN_P1_60",60,"Predator"
"1266",1266,"09/20/2021 03:01:12",7.03,"UP","MC","S_MCN_P1_60",60,"Predator"
"1267",1267,"09/20/2021 04:01:12",6.9,"UP","MC","S_MCN_P1_60",60,"Predator"
"1268",1268,"09/20/2021 05:01:12",6.86,"UP","MC","S_MCN_P1_60",60,"Predator"
"1269",1269,"09/20/2021 06:01:12",6.43,"UP","MC","S_MCN_P1_60",60,"Predator"
"1270",1270,"09/20/2021 07:01:12",6.69,"UP","MC","S_MCN_P1_60",60,"Predator"
"1271",1271,"09/20/2021 08:01:12",8.45,"UP","MC","S_MCN_P1_60",60,"Predator"
"1272",1272,"09/20/2021 09:01:12",15.66,"UP","MC","S_MCN_P1_60",60,"Predator"
"1273",1273,"09/20/2021 10:01:12",19.47,"UP","MC","S_MCN_P1_60",60,"Predator"
"1274",1274,"09/20/2021 11:01:12",22.39,"UP","MC","S_MCN_P1_60",60,"Predator"
"1275",1275,"09/20/2021 12:01:12",25.05,"UP","MC","S_MCN_P1_60",60,"Predator"
"1276",1276,"09/20/2021 13:01:12",27.02,"UP","MC","S_MCN_P1_60",60,"Predator"
"1277",1277,"09/20/2021 14:01:12",29.08,"UP","MC","S_MCN_P1_60",60,"Predator"
"1278",1278,"09/20/2021 15:01:12",30.28,"UP","MC","S_MCN_P1_60",60,"Predator"
"1279",1279,"09/20/2021 16:01:12",32.6,"UP","MC","S_MCN_P1_60",60,"Predator"
"1280",1280,"09/20/2021 17:01:12",31.57,"UP","MC","S_MCN_P1_60",60,"Predator"
"1281",1281,"09/20/2021 18:01:12",29.68,"UP","MC","S_MCN_P1_60",60,"Predator"
"1282",1282,"09/20/2021 19:01:12",16.51,"UP","MC","S_MCN_P1_60",60,"Predator"
"1283",1283,"09/20/2021 20:01:12",13.81,"UP","MC","S_MCN_P1_60",60,"Predator"
"1284",1284,"09/20/2021 21:01:12",13.3,"UP","MC","S_MCN_P1_60",60,"Predator"
"1285",1285,"09/20/2021 22:01:12",13.55,"UP","MC","S_MCN_P1_60",60,"Predator"
"1286",1286,"09/20/2021 23:01:12",13.21,"UP","MC","S_MCN_P1_60",60,"Predator"
"1287",1287,"09/21/2021 00:01:12",14.07,"UP","MC","S_MCN_P1_60",60,"Predator"
"1288",1288,"09/21/2021 01:01:12",15.74,"UP","MC","S_MCN_P1_60",60,"Predator"
"1289",1289,"09/21/2021 02:01:12",15.36,"UP","MC","S_MCN_P1_60",60,"Predator"
"1290",1290,"09/21/2021 03:01:12",14.8,"UP","MC","S_MCN_P1_60",60,"Predator"
"1291",1291,"09/21/2021 04:01:12",15.48,"UP","MC","S_MCN_P1_60",60,"Predator"
"1292",1292,"09/21/2021 05:01:12",15.36,"UP","MC","S_MCN_P1_60",60,"Predator"
"1293",1293,"09/21/2021 06:01:12",15.1,"UP","MC","S_MCN_P1_60",60,"Predator"
"1294",1294,"09/21/2021 07:01:12",15.01,"UP","MC","S_MCN_P1_60",60,"Predator"
"1295",1295,"09/21/2021 08:01:12",15.61,"UP","MC","S_MCN_P1_60",60,"Predator"
"1296",1296,"09/21/2021 09:01:12",19.3,"UP","MC","S_MCN_P1_60",60,"Predator"
"1297",1297,"09/21/2021 10:01:12",20.33,"UP","MC","S_MCN_P1_60",60,"Predator"
"1298",1298,"09/21/2021 11:01:12",22.09,"UP","MC","S_MCN_P1_60",60,"Predator"
"1299",1299,"09/21/2021 12:01:12",24.11,"UP","MC","S_MCN_P1_60",60,"Predator"
"1300",1300,"09/21/2021 13:01:12",25.22,"UP","MC","S_MCN_P1_60",60,"Predator"
"1301",1301,"09/21/2021 14:01:12",27.24,"UP","MC","S_MCN_P1_60",60,"Predator"
"1302",1302,"09/21/2021 15:01:12",26.55,"UP","MC","S_MCN_P1_60",60,"Predator"
"1303",1303,"09/21/2021 16:01:12",24.11,"UP","MC","S_MCN_P1_60",60,"Predator"
"1304",1304,"09/21/2021 17:01:12",30.03,"UP","MC","S_MCN_P1_60",60,"Predator"
"1305",1305,"09/21/2021 18:01:12",22.48,"UP","MC","S_MCN_P1_60",60,"Predator"
"1306",1306,"09/21/2021 19:01:12",17.33,"UP","MC","S_MCN_P1_60",60,"Predator"
"1307",1307,"09/21/2021 20:01:12",16.69,"UP","MC","S_MCN_P1_60",60,"Predator"
"1308",1308,"09/21/2021 21:01:12",14.41,"UP","MC","S_MCN_P1_60",60,"Predator"
"1309",1309,"09/21/2021 22:01:12",13.77,"UP","MC","S_MCN_P1_60",60,"Predator"
"1310",1310,"09/21/2021 23:01:12",16.13,"UP","MC","S_MCN_P1_60",60,"Predator"
"1311",1311,"09/22/2021 00:01:12",15.57,"UP","MC","S_MCN_P1_60",60,"Predator"
"1312",1312,"09/22/2021 01:01:12",16.43,"UP","MC","S_MCN_P1_60",60,"Predator"
"1313",1313,"09/22/2021 02:01:12",16.9,"UP","MC","S_MCN_P1_60",60,"Predator"
"1314",1314,"09/22/2021 03:01:12",16.69,"UP","MC","S_MCN_P1_60",60,"Predator"
"1315",1315,"09/22/2021 04:01:12",16.69,"UP","MC","S_MCN_P1_60",60,"Predator"
"1316",1316,"09/22/2021 05:01:12",15.27,"UP","MC","S_MCN_P1_60",60,"Predator"
"1317",1317,"09/22/2021 06:01:12",16.94,"UP","MC","S_MCN_P1_60",60,"Predator"
"1318",1318,"09/22/2021 07:01:12",17.46,"UP","MC","S_MCN_P1_60",60,"Predator"
"1319",1319,"09/22/2021 08:01:12",18.62,"UP","MC","S_MCN_P1_60",60,"Predator"
"1320",1320,"09/22/2021 09:01:12",21.32,"UP","MC","S_MCN_P1_60",60,"Predator"
"1321",1321,"09/22/2021 10:01:12",21.96,"UP","MC","S_MCN_P1_60",60,"Predator"
"1322",1322,"09/22/2021 11:01:12",23.29,"UP","MC","S_MCN_P1_60",60,"Predator"
"1323",1323,"09/22/2021 12:01:12",22.73,"UP","MC","S_MCN_P1_60",60,"Predator"
"1324",1324,"09/22/2021 13:01:12",26.98,"UP","MC","S_MCN_P1_60",60,"Predator"
"1325",1325,"09/22/2021 14:01:12",31.1,"UP","MC","S_MCN_P1_60",60,"Predator"
"1326",1326,"09/22/2021 15:01:12",27.97,"UP","MC","S_MCN_P1_60",60,"Predator"
"1327",1327,"09/22/2021 16:01:12",28.7,"UP","MC","S_MCN_P1_60",60,"Predator"
"1328",1328,"09/22/2021 17:01:12",29.94,"UP","MC","S_MCN_P1_60",60,"Predator"
"1329",1329,"09/22/2021 18:01:12",25.95,"UP","MC","S_MCN_P1_60",60,"Predator"
"1330",1330,"09/22/2021 19:01:12",21.36,"UP","MC","S_MCN_P1_60",60,"Predator"
"1331",1331,"09/22/2021 20:01:12",20.42,"UP","MC","S_MCN_P1_60",60,"Predator"
"1332",1332,"09/22/2021 21:01:12",19.82,"UP","MC","S_MCN_P1_60",60,"Predator"
"1333",1333,"09/22/2021 22:01:12",21.58,"UP","MC","S_MCN_P1_60",60,"Predator"
"1334",1334,"09/22/2021 23:01:12",19.95,"UP","MC","S_MCN_P1_60",60,"Predator"
"1335",1335,"09/23/2021 00:01:12",18.79,"UP","MC","S_MCN_P1_60",60,"Predator"
"1336",1336,"09/23/2021 01:01:12",20.55,"UP","MC","S_MCN_P1_60",60,"Predator"
"1337",1337,"09/23/2021 02:01:12",21.79,"UP","MC","S_MCN_P1_60",60,"Predator"
"1338",1338,"09/23/2021 03:01:12",20.85,"UP","MC","S_MCN_P1_60",60,"Predator"
"1339",1339,"09/23/2021 04:01:12",21.36,"UP","MC","S_MCN_P1_60",60,"Predator"
"1340",1340,"09/23/2021 05:01:12",22.13,"UP","MC","S_MCN_P1_60",60,"Predator"
"1341",1341,"09/23/2021 06:01:12",21.32,"UP","MC","S_MCN_P1_60",60,"Predator"
"1342",1342,"09/23/2021 07:01:12",20.29,"UP","MC","S_MCN_P1_60",60,"Predator"
"1343",1343,"09/23/2021 08:01:12",20.12,"UP","MC","S_MCN_P1_60",60,"Predator"
"1344",1344,"09/23/2021 09:01:12",23.59,"UP","MC","S_MCN_P1_60",60,"Predator"
"1345",1345,"09/23/2021 10:01:12",26.12,"UP","MC","S_MCN_P1_60",60,"Predator"
"1346",1346,"09/23/2021 11:01:12",28.74,"UP","MC","S_MCN_P1_60",60,"Predator"
"1347",1347,"09/23/2021 12:01:12",28.35,"UP","MC","S_MCN_P1_60",60,"Predator"
"1348",1348,"09/23/2021 13:01:12",32.13,"UP","MC","S_MCN_P1_60",60,"Predator"
"1349",1349,"09/23/2021 14:01:12",32.69,"UP","MC","S_MCN_P1_60",60,"Predator"
"1350",1350,"09/23/2021 15:01:12",30.97,"UP","MC","S_MCN_P1_60",60,"Predator"
"1351",1351,"09/23/2021 16:01:12",29.38,"UP","MC","S_MCN_P1_60",60,"Predator"
"1352",1352,"09/23/2021 17:01:12",30.89,"UP","MC","S_MCN_P1_60",60,"Predator"
"1353",1353,"09/23/2021 18:01:12",25.39,"UP","MC","S_MCN_P1_60",60,"Predator"
"1354",1354,"09/23/2021 19:01:12",20.8,"UP","MC","S_MCN_P1_60",60,"Predator"
"1355",1355,"09/23/2021 20:01:12",20.76,"UP","MC","S_MCN_P1_60",60,"Predator"
"1356",1356,"09/23/2021 21:01:12",20.76,"UP","MC","S_MCN_P1_60",60,"Predator"
"1357",1357,"09/23/2021 22:01:12",21.83,"UP","MC","S_MCN_P1_60",60,"Predator"
"1358",1358,"09/23/2021 23:01:12",22.78,"UP","MC","S_MCN_P1_60",60,"Predator"
"1359",1359,"09/24/2021 00:01:12",21.96,"UP","MC","S_MCN_P1_60",60,"Predator"
"1360",1360,"09/24/2021 01:01:12",22.48,"UP","MC","S_MCN_P1_60",60,"Predator"
"1361",1361,"09/24/2021 02:01:12",21.15,"UP","MC","S_MCN_P1_60",60,"Predator"
"1362",1362,"09/24/2021 03:01:12",19.95,"UP","MC","S_MCN_P1_60",60,"Predator"
"1363",1363,"09/24/2021 04:01:12",17.97,"UP","MC","S_MCN_P1_60",60,"Predator"
"1364",1364,"09/24/2021 05:01:12",17.16,"UP","MC","S_MCN_P1_60",60,"Predator"
"1365",1365,"09/24/2021 06:01:12",16.94,"UP","MC","S_MCN_P1_60",60,"Predator"
"1366",1366,"09/24/2021 07:01:12",16.6,"UP","MC","S_MCN_P1_60",60,"Predator"
"1367",1367,"09/24/2021 08:01:12",16.21,"UP","MC","S_MCN_P1_60",60,"Predator"
"1368",1368,"09/24/2021 09:01:12",15.57,"UP","MC","S_MCN_P1_60",60,"Predator"
"1369",1369,"09/24/2021 10:01:12",16.47,"UP","MC","S_MCN_P1_60",60,"Predator"
"1370",1370,"09/24/2021 11:01:12",18.23,"UP","MC","S_MCN_P1_60",60,"Predator"
"1371",1371,"09/24/2021 12:01:12",20.63,"UP","MC","S_MCN_P1_60",60,"Predator"
"1372",1372,"09/24/2021 13:01:12",23.64,"UP","MC","S_MCN_P1_60",60,"Predator"
"1373",1373,"09/24/2021 14:01:12",25.39,"UP","MC","S_MCN_P1_60",60,"Predator"
"1374",1374,"09/24/2021 15:01:12",26.94,"UP","MC","S_MCN_P1_60",60,"Predator"
"1375",1375,"09/24/2021 16:01:12",29.08,"UP","MC","S_MCN_P1_60",60,"Predator"
"1376",1376,"09/24/2021 17:01:12",25.31,"UP","MC","S_MCN_P1_60",60,"Predator"
"1377",1377,"09/24/2021 18:01:12",18.66,"UP","MC","S_MCN_P1_60",60,"Predator"
"1378",1378,"09/24/2021 19:01:12",16.94,"UP","MC","S_MCN_P1_60",60,"Predator"
"1379",1379,"09/24/2021 20:01:12",13.9,"UP","MC","S_MCN_P1_60",60,"Predator"
"1380",1380,"09/24/2021 21:01:12",11.49,"UP","MC","S_MCN_P1_60",60,"Predator"
"1381",1381,"09/24/2021 22:01:12",10.89,"UP","MC","S_MCN_P1_60",60,"Predator"
"1382",1382,"09/24/2021 23:01:12",10.38,"UP","MC","S_MCN_P1_60",60,"Predator"
"1383",1383,"09/25/2021 00:01:12",10.89,"UP","MC","S_MCN_P1_60",60,"Predator"
"1384",1384,"09/25/2021 01:01:12",11.58,"UP","MC","S_MCN_P1_60",60,"Predator"
"1385",1385,"09/25/2021 02:01:12",9.86,"UP","MC","S_MCN_P1_60",60,"Predator"
