Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
272,07/14/2023 21:00:00,21.53,YF,UP,UPS_P1,60,Predator
273,07/14/2023 22:00:00,20.29,YF,UP,UPS_P1,60,Predator
274,07/14/2023 23:00:00,20.89,YF,UP,UPS_P1,60,Predator
275,07/15/2023 00:00:00,21.06,YF,UP,UPS_P1,60,Predator
276,07/15/2023 01:00:00,21.23,YF,UP,UPS_P1,60,Predator
277,07/15/2023 02:00:00,21.36,YF,UP,UPS_P1,60,Predator
278,07/15/2023 03:00:00,21.4,YF,UP,UPS_P1,60,Predator
279,07/15/2023 04:00:00,21.49,YF,UP,UPS_P1,60,Predator
280,07/15/2023 05:00:00,21.23,YF,UP,UPS_P1,60,Predator
281,07/15/2023 06:00:00,21.4,YF,UP,UPS_P1,60,Predator
282,07/15/2023 07:00:00,22.48,YF,UP,UPS_P1,60,Predator
283,07/15/2023 08:00:00,23.64,YF,UP,UPS_P1,60,Predator
284,07/15/2023 09:00:00,27.24,YF,UP,UPS_P1,60,Predator
285,07/15/2023 10:00:00,27.88,YF,UP,UPS_P1,60,Predator
286,07/15/2023 11:00:00,31.92,YF,UP,UPS_P1,60,Predator
287,07/15/2023 12:00:00,32.17,YF,UP,UPS_P1,60,Predator
288,07/15/2023 13:00:00,32.52,YF,UP,UPS_P1,60,Predator
289,07/15/2023 14:00:00,32.86,YF,UP,UPS_P1,60,Predator
290,07/15/2023 15:00:00,32.9,YF,UP,UPS_P1,60,Predator
291,07/15/2023 16:00:00,30.16,YF,UP,UPS_P1,60,Predator
292,07/15/2023 17:00:00,29.3,YF,UP,UPS_P1,60,Predator
293,07/15/2023 18:00:00,27.28,YF,UP,UPS_P1,60,Predator
294,07/15/2023 19:00:00,26.08,YF,UP,UPS_P1,60,Predator
295,07/15/2023 20:00:00,24.32,YF,UP,UPS_P1,60,Predator
296,07/15/2023 21:00:00,22.56,YF,UP,UPS_P1,60,Predator
297,07/15/2023 22:00:00,22.65,YF,UP,UPS_P1,60,Predator
298,07/15/2023 23:00:00,22.86,YF,UP,UPS_P1,60,Predator
299,07/16/2023 00:00:00,23.12,YF,UP,UPS_P1,60,Predator
300,07/16/2023 01:00:00,23.25,YF,UP,UPS_P1,60,Predator
301,07/16/2023 02:00:00,22.52,YF,UP,UPS_P1,60,Predator
302,07/16/2023 03:00:00,22.43,YF,UP,UPS_P1,60,Predator
303,07/16/2023 04:00:00,21.62,YF,UP,UPS_P1,60,Predator
304,07/16/2023 05:00:00,22.39,YF,UP,UPS_P1,60,Predator
305,07/16/2023 06:00:00,22.31,YF,UP,UPS_P1,60,Predator
306,07/16/2023 07:00:00,22.95,YF,UP,UPS_P1,60,Predator
307,07/16/2023 08:00:00,23.46,YF,UP,UPS_P1,60,Predator
308,07/16/2023 09:00:00,23.25,YF,UP,UPS_P1,60,Predator
309,07/16/2023 10:00:00,23.16,YF,UP,UPS_P1,60,Predator
310,07/16/2023 11:00:00,22.18,YF,UP,UPS_P1,60,Predator
311,07/16/2023 12:00:00,22.26,YF,UP,UPS_P1,60,Predator
312,07/16/2023 13:00:00,24.28,YF,UP,UPS_P1,60,Predator
313,07/16/2023 14:00:00,24.32,YF,UP,UPS_P1,60,Predator
314,07/16/2023 15:00:00,24.92,YF,UP,UPS_P1,60,Predator
315,07/16/2023 16:00:00,23.81,YF,UP,UPS_P1,60,Predator
316,07/16/2023 17:00:00,23.46,YF,UP,UPS_P1,60,Predator
317,07/16/2023 18:00:00,23.55,YF,UP,UPS_P1,60,Predator
318,07/16/2023 19:00:00,22.65,YF,UP,UPS_P1,60,Predator
319,07/16/2023 20:00:00,22.22,YF,UP,UPS_P1,60,Predator
320,07/16/2023 21:00:00,22.09,YF,UP,UPS_P1,60,Predator
321,07/16/2023 22:00:00,22.13,YF,UP,UPS_P1,60,Predator
322,07/16/2023 23:00:00,22.18,YF,UP,UPS_P1,60,Predator
323,07/17/2023 00:00:00,22.22,YF,UP,UPS_P1,60,Predator
324,07/17/2023 01:00:00,21.83,YF,UP,UPS_P1,60,Predator
325,07/17/2023 02:00:00,21.36,YF,UP,UPS_P1,60,Predator
326,07/17/2023 03:00:00,21.88,YF,UP,UPS_P1,60,Predator
327,07/17/2023 04:00:00,21.88,YF,UP,UPS_P1,60,Predator
328,07/17/2023 05:00:00,21.4,YF,UP,UPS_P1,60,Predator
329,07/17/2023 06:00:00,19.95,YF,UP,UPS_P1,60,Predator
330,07/17/2023 07:00:00,21.06,YF,UP,UPS_P1,60,Predator
331,07/17/2023 08:00:00,25.35,YF,UP,UPS_P1,60,Predator
332,07/17/2023 09:00:00,27.37,YF,UP,UPS_P1,60,Predator
333,07/17/2023 10:00:00,28.05,YF,UP,UPS_P1,60,Predator
334,07/17/2023 11:00:00,29.86,YF,UP,UPS_P1,60,Predator
335,07/17/2023 12:00:00,30.67,YF,UP,UPS_P1,60,Predator
336,07/17/2023 13:00:00,32.6,YF,UP,UPS_P1,60,Predator
337,07/17/2023 14:00:00,32.43,YF,UP,UPS_P1,60,Predator
338,07/17/2023 15:00:00,32,YF,UP,UPS_P1,60,Predator
339,07/17/2023 16:00:00,31.83,YF,UP,UPS_P1,60,Predator
340,07/17/2023 17:00:00,29.77,YF,UP,UPS_P1,60,Predator
341,07/17/2023 18:00:00,28.78,YF,UP,UPS_P1,60,Predator
342,07/17/2023 19:00:00,26.12,YF,UP,UPS_P1,60,Predator
343,07/17/2023 20:00:00,23.46,YF,UP,UPS_P1,60,Predator
