"","Event","Date_Time","TemperatureC","Field","Pop","Cage","Height","Treatment"
"696",696,"08/09/2021 14:59:17",24.28,"YF","FN","S_FNS_P1_40",40,"Predator"
"697",697,"08/09/2021 15:59:17",23.72,"YF","FN","S_FNS_P1_40",40,"Predator"
"698",698,"08/09/2021 16:59:17",23.68,"YF","FN","S_FNS_P1_40",40,"Predator"
"699",699,"08/09/2021 17:59:17",22.65,"YF","FN","S_FNS_P1_40",40,"Predator"
"700",700,"08/09/2021 18:59:17",22.18,"YF","FN","S_FNS_P1_40",40,"Predator"
"701",701,"08/09/2021 19:59:17",20.8,"YF","FN","S_FNS_P1_40",40,"Predator"
"702",702,"08/09/2021 20:59:17",20.12,"YF","FN","S_FNS_P1_40",40,"Predator"
"703",703,"08/09/2021 21:59:17",20.16,"YF","FN","S_FNS_P1_40",40,"Predator"
"704",704,"08/09/2021 22:59:17",19.65,"YF","FN","S_FNS_P1_40",40,"Predator"
"705",705,"08/09/2021 23:59:17",19.22,"YF","FN","S_FNS_P1_40",40,"Predator"
"706",706,"08/10/2021 00:59:17",19.73,"YF","FN","S_FNS_P1_40",40,"Predator"
"707",707,"08/10/2021 01:59:17",19.69,"YF","FN","S_FNS_P1_40",40,"Predator"
"708",708,"08/10/2021 02:59:17",19.39,"YF","FN","S_FNS_P1_40",40,"Predator"
"709",709,"08/10/2021 03:59:17",19.35,"YF","FN","S_FNS_P1_40",40,"Predator"
"710",710,"08/10/2021 04:59:17",19.3,"YF","FN","S_FNS_P1_40",40,"Predator"
"711",711,"08/10/2021 05:59:17",19.17,"YF","FN","S_FNS_P1_40",40,"Predator"
"712",712,"08/10/2021 06:59:17",19.39,"YF","FN","S_FNS_P1_40",40,"Predator"
"713",713,"08/10/2021 07:59:17",20.07,"YF","FN","S_FNS_P1_40",40,"Predator"
"714",714,"08/10/2021 08:59:17",21.45,"YF","FN","S_FNS_P1_40",40,"Predator"
"715",715,"08/10/2021 09:59:17",24.84,"YF","FN","S_FNS_P1_40",40,"Predator"
"716",716,"08/10/2021 10:59:17",25.99,"YF","FN","S_FNS_P1_40",40,"Predator"
"717",717,"08/10/2021 11:59:17",26.47,"YF","FN","S_FNS_P1_40",40,"Predator"
"718",718,"08/10/2021 12:59:17",27.67,"YF","FN","S_FNS_P1_40",40,"Predator"
"719",719,"08/10/2021 13:59:17",27.07,"YF","FN","S_FNS_P1_40",40,"Predator"
"720",720,"08/10/2021 14:59:17",25.99,"YF","FN","S_FNS_P1_40",40,"Predator"
"721",721,"08/10/2021 15:59:17",26.3,"YF","FN","S_FNS_P1_40",40,"Predator"
"722",722,"08/10/2021 16:59:17",25.35,"YF","FN","S_FNS_P1_40",40,"Predator"
"723",723,"08/10/2021 17:59:17",23.51,"YF","FN","S_FNS_P1_40",40,"Predator"
"724",724,"08/10/2021 18:59:17",22.82,"YF","FN","S_FNS_P1_40",40,"Predator"
"725",725,"08/10/2021 19:59:17",21.92,"YF","FN","S_FNS_P1_40",40,"Predator"
"726",726,"08/10/2021 20:59:17",21.58,"YF","FN","S_FNS_P1_40",40,"Predator"
"727",727,"08/10/2021 21:59:17",21.53,"YF","FN","S_FNS_P1_40",40,"Predator"
"728",728,"08/10/2021 22:59:17",21.66,"YF","FN","S_FNS_P1_40",40,"Predator"
"729",729,"08/10/2021 23:59:17",21.96,"YF","FN","S_FNS_P1_40",40,"Predator"
"730",730,"08/11/2021 00:59:17",21.79,"YF","FN","S_FNS_P1_40",40,"Predator"
"731",731,"08/11/2021 01:59:17",21.58,"YF","FN","S_FNS_P1_40",40,"Predator"
"732",732,"08/11/2021 02:59:17",21.49,"YF","FN","S_FNS_P1_40",40,"Predator"
"733",733,"08/11/2021 03:59:17",21.19,"YF","FN","S_FNS_P1_40",40,"Predator"
"734",734,"08/11/2021 04:59:17",21.06,"YF","FN","S_FNS_P1_40",40,"Predator"
"735",735,"08/11/2021 05:59:17",21.1,"YF","FN","S_FNS_P1_40",40,"Predator"
"736",736,"08/11/2021 06:59:17",21.45,"YF","FN","S_FNS_P1_40",40,"Predator"
"737",737,"08/11/2021 07:59:17",23.34,"YF","FN","S_FNS_P1_40",40,"Predator"
"738",738,"08/11/2021 08:59:17",25.48,"YF","FN","S_FNS_P1_40",40,"Predator"
"739",739,"08/11/2021 09:59:17",29.73,"YF","FN","S_FNS_P1_40",40,"Predator"
"740",740,"08/11/2021 10:59:17",31.79,"YF","FN","S_FNS_P1_40",40,"Predator"
"741",741,"08/11/2021 11:59:17",34.1,"YF","FN","S_FNS_P1_40",40,"Predator"
"742",742,"08/11/2021 12:59:17",34.36,"YF","FN","S_FNS_P1_40",40,"Predator"
"743",743,"08/11/2021 13:59:17",34.4,"YF","FN","S_FNS_P1_40",40,"Predator"
"744",744,"08/11/2021 14:59:17",33.63,"YF","FN","S_FNS_P1_40",40,"Predator"
"745",745,"08/11/2021 15:59:17",32.9,"YF","FN","S_FNS_P1_40",40,"Predator"
"746",746,"08/11/2021 16:59:17",32.52,"YF","FN","S_FNS_P1_40",40,"Predator"
"747",747,"08/11/2021 17:59:17",30.97,"YF","FN","S_FNS_P1_40",40,"Predator"
"748",748,"08/11/2021 18:59:17",26.94,"YF","FN","S_FNS_P1_40",40,"Predator"
"749",749,"08/11/2021 19:59:17",24.97,"YF","FN","S_FNS_P1_40",40,"Predator"
"750",750,"08/11/2021 20:59:17",23.68,"YF","FN","S_FNS_P1_40",40,"Predator"
"751",751,"08/11/2021 21:59:17",23.08,"YF","FN","S_FNS_P1_40",40,"Predator"
"752",752,"08/11/2021 22:59:17",22.52,"YF","FN","S_FNS_P1_40",40,"Predator"
"753",753,"08/11/2021 23:59:17",22.26,"YF","FN","S_FNS_P1_40",40,"Predator"
"754",754,"08/12/2021 00:59:17",22.01,"YF","FN","S_FNS_P1_40",40,"Predator"
"755",755,"08/12/2021 01:59:17",22.26,"YF","FN","S_FNS_P1_40",40,"Predator"
"756",756,"08/12/2021 02:59:17",22.13,"YF","FN","S_FNS_P1_40",40,"Predator"
"757",757,"08/12/2021 03:59:17",22.22,"YF","FN","S_FNS_P1_40",40,"Predator"
"758",758,"08/12/2021 04:59:17",21.49,"YF","FN","S_FNS_P1_40",40,"Predator"
"759",759,"08/12/2021 05:59:17",20.5,"YF","FN","S_FNS_P1_40",40,"Predator"
"760",760,"08/12/2021 06:59:17",21.32,"YF","FN","S_FNS_P1_40",40,"Predator"
"761",761,"08/12/2021 07:59:17",22.05,"YF","FN","S_FNS_P1_40",40,"Predator"
"762",762,"08/12/2021 08:59:17",25.05,"YF","FN","S_FNS_P1_40",40,"Predator"
"763",763,"08/12/2021 09:59:17",30.93,"YF","FN","S_FNS_P1_40",40,"Predator"
"764",764,"08/12/2021 10:59:17",34.19,"YF","FN","S_FNS_P1_40",40,"Predator"
"765",765,"08/12/2021 11:59:17",35.3,"YF","FN","S_FNS_P1_40",40,"Predator"
"766",766,"08/12/2021 12:59:17",36.98,"YF","FN","S_FNS_P1_40",40,"Predator"
"767",767,"08/12/2021 13:59:17",36.25,"YF","FN","S_FNS_P1_40",40,"Predator"
"768",768,"08/12/2021 14:59:17",35.99,"YF","FN","S_FNS_P1_40",40,"Predator"
"769",769,"08/12/2021 15:59:17",35.26,"YF","FN","S_FNS_P1_40",40,"Predator"
"770",770,"08/12/2021 16:59:17",33.8,"YF","FN","S_FNS_P1_40",40,"Predator"
"771",771,"08/12/2021 17:59:17",31.19,"YF","FN","S_FNS_P1_40",40,"Predator"
"772",772,"08/12/2021 18:59:17",20.85,"YF","FN","S_FNS_P1_40",40,"Predator"
"773",773,"08/12/2021 19:59:17",20.85,"YF","FN","S_FNS_P1_40",40,"Predator"
"774",774,"08/12/2021 20:59:17",20.72,"YF","FN","S_FNS_P1_40",40,"Predator"
"775",775,"08/12/2021 21:59:17",20.33,"YF","FN","S_FNS_P1_40",40,"Predator"
"776",776,"08/12/2021 22:59:17",20.25,"YF","FN","S_FNS_P1_40",40,"Predator"
"777",777,"08/12/2021 23:59:17",19.47,"YF","FN","S_FNS_P1_40",40,"Predator"
"778",778,"08/13/2021 00:59:17",19.95,"YF","FN","S_FNS_P1_40",40,"Predator"
"779",779,"08/13/2021 01:59:17",20.12,"YF","FN","S_FNS_P1_40",40,"Predator"
"780",780,"08/13/2021 02:59:17",20.8,"YF","FN","S_FNS_P1_40",40,"Predator"
"781",781,"08/13/2021 03:59:17",19.86,"YF","FN","S_FNS_P1_40",40,"Predator"
"782",782,"08/13/2021 04:59:17",19.39,"YF","FN","S_FNS_P1_40",40,"Predator"
"783",783,"08/13/2021 05:59:17",19.13,"YF","FN","S_FNS_P1_40",40,"Predator"
"784",784,"08/13/2021 06:59:17",19.95,"YF","FN","S_FNS_P1_40",40,"Predator"
"785",785,"08/13/2021 07:59:17",22.05,"YF","FN","S_FNS_P1_40",40,"Predator"
"786",786,"08/13/2021 08:59:17",24.84,"YF","FN","S_FNS_P1_40",40,"Predator"
"787",787,"08/13/2021 09:59:17",30.46,"YF","FN","S_FNS_P1_40",40,"Predator"
"788",788,"08/13/2021 10:59:17",31.61,"YF","FN","S_FNS_P1_40",40,"Predator"
"789",789,"08/13/2021 11:59:17",34.45,"YF","FN","S_FNS_P1_40",40,"Predator"
"790",790,"08/13/2021 12:59:17",36.89,"YF","FN","S_FNS_P1_40",40,"Predator"
"791",791,"08/13/2021 13:59:17",38.48,"YF","FN","S_FNS_P1_40",40,"Predator"
"792",792,"08/13/2021 14:59:17",36.29,"YF","FN","S_FNS_P1_40",40,"Predator"
"793",793,"08/13/2021 15:59:17",34.27,"YF","FN","S_FNS_P1_40",40,"Predator"
"794",794,"08/13/2021 16:59:17",34.88,"YF","FN","S_FNS_P1_40",40,"Predator"
"795",795,"08/13/2021 17:59:17",33.5,"YF","FN","S_FNS_P1_40",40,"Predator"
"796",796,"08/13/2021 18:59:17",27.84,"YF","FN","S_FNS_P1_40",40,"Predator"
"797",797,"08/13/2021 19:59:17",24.54,"YF","FN","S_FNS_P1_40",40,"Predator"
"798",798,"08/13/2021 20:59:17",22.78,"YF","FN","S_FNS_P1_40",40,"Predator"
"799",799,"08/13/2021 21:59:17",22.05,"YF","FN","S_FNS_P1_40",40,"Predator"
"800",800,"08/13/2021 22:59:17",22.13,"YF","FN","S_FNS_P1_40",40,"Predator"
"801",801,"08/13/2021 23:59:17",21.58,"YF","FN","S_FNS_P1_40",40,"Predator"
"802",802,"08/14/2021 00:59:17",21.49,"YF","FN","S_FNS_P1_40",40,"Predator"
"803",803,"08/14/2021 01:59:17",20.98,"YF","FN","S_FNS_P1_40",40,"Predator"
"804",804,"08/14/2021 02:59:17",20.42,"YF","FN","S_FNS_P1_40",40,"Predator"
"805",805,"08/14/2021 03:59:17",20.59,"YF","FN","S_FNS_P1_40",40,"Predator"
"806",806,"08/14/2021 04:59:17",20.89,"YF","FN","S_FNS_P1_40",40,"Predator"
"807",807,"08/14/2021 05:59:17",20.63,"YF","FN","S_FNS_P1_40",40,"Predator"
"808",808,"08/14/2021 06:59:17",20.98,"YF","FN","S_FNS_P1_40",40,"Predator"
"809",809,"08/14/2021 07:59:17",22.65,"YF","FN","S_FNS_P1_40",40,"Predator"
"810",810,"08/14/2021 08:59:17",26.21,"YF","FN","S_FNS_P1_40",40,"Predator"
"811",811,"08/14/2021 09:59:17",27.84,"YF","FN","S_FNS_P1_40",40,"Predator"
"812",812,"08/14/2021 10:59:17",26.12,"YF","FN","S_FNS_P1_40",40,"Predator"
"813",813,"08/14/2021 11:59:17",25.74,"YF","FN","S_FNS_P1_40",40,"Predator"
"814",814,"08/14/2021 12:59:17",32,"YF","FN","S_FNS_P1_40",40,"Predator"
"815",815,"08/14/2021 13:59:17",35.26,"YF","FN","S_FNS_P1_40",40,"Predator"
"816",816,"08/14/2021 14:59:17",34.02,"YF","FN","S_FNS_P1_40",40,"Predator"
"817",817,"08/14/2021 15:59:17",33.42,"YF","FN","S_FNS_P1_40",40,"Predator"
"818",818,"08/14/2021 16:59:17",31.66,"YF","FN","S_FNS_P1_40",40,"Predator"
"819",819,"08/14/2021 17:59:17",30.59,"YF","FN","S_FNS_P1_40",40,"Predator"
"820",820,"08/14/2021 18:59:17",23.72,"YF","FN","S_FNS_P1_40",40,"Predator"
"821",821,"08/14/2021 19:59:17",20.46,"YF","FN","S_FNS_P1_40",40,"Predator"
"822",822,"08/14/2021 20:59:17",17.89,"YF","FN","S_FNS_P1_40",40,"Predator"
"823",823,"08/14/2021 21:59:17",16.73,"YF","FN","S_FNS_P1_40",40,"Predator"
"824",824,"08/14/2021 22:59:17",16.9,"YF","FN","S_FNS_P1_40",40,"Predator"
"825",825,"08/14/2021 23:59:17",16.26,"YF","FN","S_FNS_P1_40",40,"Predator"
"826",826,"08/15/2021 00:59:17",16.43,"YF","FN","S_FNS_P1_40",40,"Predator"
"827",827,"08/15/2021 01:59:17",16.56,"YF","FN","S_FNS_P1_40",40,"Predator"
"828",828,"08/15/2021 02:59:17",15.74,"YF","FN","S_FNS_P1_40",40,"Predator"
"829",829,"08/15/2021 03:59:17",15.01,"YF","FN","S_FNS_P1_40",40,"Predator"
"830",830,"08/15/2021 04:59:17",14.63,"YF","FN","S_FNS_P1_40",40,"Predator"
"831",831,"08/15/2021 05:59:17",14.37,"YF","FN","S_FNS_P1_40",40,"Predator"
"832",832,"08/15/2021 06:59:17",14.75,"YF","FN","S_FNS_P1_40",40,"Predator"
"833",833,"08/15/2021 07:59:17",15.48,"YF","FN","S_FNS_P1_40",40,"Predator"
"834",834,"08/15/2021 08:59:17",17.89,"YF","FN","S_FNS_P1_40",40,"Predator"
"835",835,"08/15/2021 09:59:17",25.44,"YF","FN","S_FNS_P1_40",40,"Predator"
"836",836,"08/15/2021 10:59:17",28.53,"YF","FN","S_FNS_P1_40",40,"Predator"
"837",837,"08/15/2021 11:59:17",30.28,"YF","FN","S_FNS_P1_40",40,"Predator"
"838",838,"08/15/2021 12:59:17",32,"YF","FN","S_FNS_P1_40",40,"Predator"
"839",839,"08/15/2021 13:59:17",32.86,"YF","FN","S_FNS_P1_40",40,"Predator"
"840",840,"08/15/2021 14:59:17",30.11,"YF","FN","S_FNS_P1_40",40,"Predator"
"841",841,"08/15/2021 15:59:17",29.68,"YF","FN","S_FNS_P1_40",40,"Predator"
"842",842,"08/15/2021 16:59:17",28.87,"YF","FN","S_FNS_P1_40",40,"Predator"
"843",843,"08/15/2021 17:59:17",26.3,"YF","FN","S_FNS_P1_40",40,"Predator"
"844",844,"08/15/2021 18:59:17",18.87,"YF","FN","S_FNS_P1_40",40,"Predator"
"845",845,"08/15/2021 19:59:17",15.83,"YF","FN","S_FNS_P1_40",40,"Predator"
"846",846,"08/15/2021 20:59:17",15.1,"YF","FN","S_FNS_P1_40",40,"Predator"
"847",847,"08/15/2021 21:59:17",16.17,"YF","FN","S_FNS_P1_40",40,"Predator"
"848",848,"08/15/2021 22:59:17",16.47,"YF","FN","S_FNS_P1_40",40,"Predator"
"849",849,"08/15/2021 23:59:17",15.78,"YF","FN","S_FNS_P1_40",40,"Predator"
"850",850,"08/16/2021 00:59:17",14.71,"YF","FN","S_FNS_P1_40",40,"Predator"
"851",851,"08/16/2021 01:59:17",13.38,"YF","FN","S_FNS_P1_40",40,"Predator"
"852",852,"08/16/2021 02:59:17",12.78,"YF","FN","S_FNS_P1_40",40,"Predator"
"853",853,"08/16/2021 03:59:17",13.21,"YF","FN","S_FNS_P1_40",40,"Predator"
"854",854,"08/16/2021 04:59:17",13.38,"YF","FN","S_FNS_P1_40",40,"Predator"
"855",855,"08/16/2021 05:59:17",12.91,"YF","FN","S_FNS_P1_40",40,"Predator"
"856",856,"08/16/2021 06:59:17",14.45,"YF","FN","S_FNS_P1_40",40,"Predator"
"857",857,"08/16/2021 07:59:17",16.34,"YF","FN","S_FNS_P1_40",40,"Predator"
"858",858,"08/16/2021 08:59:17",18.83,"YF","FN","S_FNS_P1_40",40,"Predator"
"859",859,"08/16/2021 09:59:17",24.54,"YF","FN","S_FNS_P1_40",40,"Predator"
"860",860,"08/16/2021 10:59:17",28.4,"YF","FN","S_FNS_P1_40",40,"Predator"
"861",861,"08/16/2021 11:59:17",30.54,"YF","FN","S_FNS_P1_40",40,"Predator"
"862",862,"08/16/2021 12:59:17",33.93,"YF","FN","S_FNS_P1_40",40,"Predator"
"863",863,"08/16/2021 13:59:17",31.92,"YF","FN","S_FNS_P1_40",40,"Predator"
"864",864,"08/16/2021 14:59:17",29.94,"YF","FN","S_FNS_P1_40",40,"Predator"
"865",865,"08/16/2021 15:59:17",29,"YF","FN","S_FNS_P1_40",40,"Predator"
"866",866,"08/16/2021 16:59:17",29.64,"YF","FN","S_FNS_P1_40",40,"Predator"
"867",867,"08/16/2021 17:59:17",25.99,"YF","FN","S_FNS_P1_40",40,"Predator"
"868",868,"08/16/2021 18:59:17",20.93,"YF","FN","S_FNS_P1_40",40,"Predator"
"869",869,"08/16/2021 19:59:17",17.11,"YF","FN","S_FNS_P1_40",40,"Predator"
"870",870,"08/16/2021 20:59:17",15.36,"YF","FN","S_FNS_P1_40",40,"Predator"
"871",871,"08/16/2021 21:59:17",14.8,"YF","FN","S_FNS_P1_40",40,"Predator"
"872",872,"08/16/2021 22:59:17",14.45,"YF","FN","S_FNS_P1_40",40,"Predator"
"873",873,"08/16/2021 23:59:17",14.2,"YF","FN","S_FNS_P1_40",40,"Predator"
"874",874,"08/17/2021 00:59:17",14.11,"YF","FN","S_FNS_P1_40",40,"Predator"
"875",875,"08/17/2021 01:59:17",14.24,"YF","FN","S_FNS_P1_40",40,"Predator"
"876",876,"08/17/2021 02:59:17",13.77,"YF","FN","S_FNS_P1_40",40,"Predator"
"877",877,"08/17/2021 03:59:17",13.9,"YF","FN","S_FNS_P1_40",40,"Predator"
"878",878,"08/17/2021 04:59:17",13.98,"YF","FN","S_FNS_P1_40",40,"Predator"
"879",879,"08/17/2021 05:59:17",14.75,"YF","FN","S_FNS_P1_40",40,"Predator"
"880",880,"08/17/2021 06:59:17",16.64,"YF","FN","S_FNS_P1_40",40,"Predator"
"881",881,"08/17/2021 07:59:17",19.39,"YF","FN","S_FNS_P1_40",40,"Predator"
"882",882,"08/17/2021 08:59:17",21.7,"YF","FN","S_FNS_P1_40",40,"Predator"
"883",883,"08/17/2021 09:59:17",27.84,"YF","FN","S_FNS_P1_40",40,"Predator"
"884",884,"08/17/2021 10:59:17",28.78,"YF","FN","S_FNS_P1_40",40,"Predator"
"885",885,"08/17/2021 11:59:17",29.21,"YF","FN","S_FNS_P1_40",40,"Predator"
"886",886,"08/17/2021 12:59:17",29.08,"YF","FN","S_FNS_P1_40",40,"Predator"
"887",887,"08/17/2021 13:59:17",29.73,"YF","FN","S_FNS_P1_40",40,"Predator"
"888",888,"08/17/2021 14:59:17",27.32,"YF","FN","S_FNS_P1_40",40,"Predator"
"889",889,"08/17/2021 15:59:17",28.57,"YF","FN","S_FNS_P1_40",40,"Predator"
"890",890,"08/17/2021 16:59:17",28.05,"YF","FN","S_FNS_P1_40",40,"Predator"
"891",891,"08/17/2021 17:59:17",24.75,"YF","FN","S_FNS_P1_40",40,"Predator"
"892",892,"08/17/2021 18:59:17",22.82,"YF","FN","S_FNS_P1_40",40,"Predator"
"893",893,"08/17/2021 19:59:17",20.55,"YF","FN","S_FNS_P1_40",40,"Predator"
"894",894,"08/17/2021 20:59:17",19.09,"YF","FN","S_FNS_P1_40",40,"Predator"
"895",895,"08/17/2021 21:59:17",17.67,"YF","FN","S_FNS_P1_40",40,"Predator"
"896",896,"08/17/2021 22:59:17",18.36,"YF","FN","S_FNS_P1_40",40,"Predator"
"897",897,"08/17/2021 23:59:17",17.72,"YF","FN","S_FNS_P1_40",40,"Predator"
"898",898,"08/18/2021 00:59:17",17.33,"YF","FN","S_FNS_P1_40",40,"Predator"
"899",899,"08/18/2021 01:59:17",17.46,"YF","FN","S_FNS_P1_40",40,"Predator"
"900",900,"08/18/2021 02:59:17",17.84,"YF","FN","S_FNS_P1_40",40,"Predator"
"901",901,"08/18/2021 03:59:17",17.59,"YF","FN","S_FNS_P1_40",40,"Predator"
"902",902,"08/18/2021 04:59:17",17.67,"YF","FN","S_FNS_P1_40",40,"Predator"
"903",903,"08/18/2021 05:59:17",17.46,"YF","FN","S_FNS_P1_40",40,"Predator"
"904",904,"08/18/2021 06:59:17",17.46,"YF","FN","S_FNS_P1_40",40,"Predator"
"905",905,"08/18/2021 07:59:17",20.03,"YF","FN","S_FNS_P1_40",40,"Predator"
"906",906,"08/18/2021 08:59:17",22.99,"YF","FN","S_FNS_P1_40",40,"Predator"
"907",907,"08/18/2021 09:59:17",26.94,"YF","FN","S_FNS_P1_40",40,"Predator"
"908",908,"08/18/2021 10:59:17",31.23,"YF","FN","S_FNS_P1_40",40,"Predator"
"909",909,"08/18/2021 11:59:17",29.38,"YF","FN","S_FNS_P1_40",40,"Predator"
"910",910,"08/18/2021 12:59:17",28.53,"YF","FN","S_FNS_P1_40",40,"Predator"
"911",911,"08/18/2021 13:59:17",31.31,"YF","FN","S_FNS_P1_40",40,"Predator"
"912",912,"08/18/2021 14:59:17",30.11,"YF","FN","S_FNS_P1_40",40,"Predator"
"913",913,"08/18/2021 15:59:17",29,"YF","FN","S_FNS_P1_40",40,"Predator"
"914",914,"08/18/2021 16:59:17",27.54,"YF","FN","S_FNS_P1_40",40,"Predator"
"915",915,"08/18/2021 17:59:17",25.91,"YF","FN","S_FNS_P1_40",40,"Predator"
"916",916,"08/18/2021 18:59:17",24.54,"YF","FN","S_FNS_P1_40",40,"Predator"
"917",917,"08/18/2021 19:59:17",21.36,"YF","FN","S_FNS_P1_40",40,"Predator"
"918",918,"08/18/2021 20:59:17",19.26,"YF","FN","S_FNS_P1_40",40,"Predator"
"919",919,"08/18/2021 21:59:17",18.36,"YF","FN","S_FNS_P1_40",40,"Predator"
"920",920,"08/18/2021 22:59:17",17.67,"YF","FN","S_FNS_P1_40",40,"Predator"
"921",921,"08/18/2021 23:59:17",18.1,"YF","FN","S_FNS_P1_40",40,"Predator"
"922",922,"08/19/2021 00:59:17",19.13,"YF","FN","S_FNS_P1_40",40,"Predator"
"923",923,"08/19/2021 01:59:17",19.43,"YF","FN","S_FNS_P1_40",40,"Predator"
"924",924,"08/19/2021 02:59:17",19.9,"YF","FN","S_FNS_P1_40",40,"Predator"
"925",925,"08/19/2021 03:59:17",20.29,"YF","FN","S_FNS_P1_40",40,"Predator"
"926",926,"08/19/2021 04:59:17",20.63,"YF","FN","S_FNS_P1_40",40,"Predator"
"927",927,"08/19/2021 05:59:17",21.06,"YF","FN","S_FNS_P1_40",40,"Predator"
"928",928,"08/19/2021 06:59:17",21.49,"YF","FN","S_FNS_P1_40",40,"Predator"
"929",929,"08/19/2021 07:59:17",22.18,"YF","FN","S_FNS_P1_40",40,"Predator"
"930",930,"08/19/2021 08:59:17",21.7,"YF","FN","S_FNS_P1_40",40,"Predator"
"931",931,"08/19/2021 09:59:17",21.88,"YF","FN","S_FNS_P1_40",40,"Predator"
"932",932,"08/19/2021 10:59:17",24.92,"YF","FN","S_FNS_P1_40",40,"Predator"
"933",933,"08/19/2021 11:59:17",26.25,"YF","FN","S_FNS_P1_40",40,"Predator"
"934",934,"08/19/2021 12:59:17",26.3,"YF","FN","S_FNS_P1_40",40,"Predator"
"935",935,"08/19/2021 13:59:17",26.17,"YF","FN","S_FNS_P1_40",40,"Predator"
"936",936,"08/19/2021 14:59:17",23.68,"YF","FN","S_FNS_P1_40",40,"Predator"
"937",937,"08/19/2021 15:59:17",23.55,"YF","FN","S_FNS_P1_40",40,"Predator"
"938",938,"08/19/2021 16:59:17",24.11,"YF","FN","S_FNS_P1_40",40,"Predator"
"939",939,"08/19/2021 17:59:17",24.41,"YF","FN","S_FNS_P1_40",40,"Predator"
"940",940,"08/19/2021 18:59:17",23.34,"YF","FN","S_FNS_P1_40",40,"Predator"
"941",941,"08/19/2021 19:59:17",22.61,"YF","FN","S_FNS_P1_40",40,"Predator"
"942",942,"08/19/2021 20:59:17",22.39,"YF","FN","S_FNS_P1_40",40,"Predator"
"943",943,"08/19/2021 21:59:17",22.01,"YF","FN","S_FNS_P1_40",40,"Predator"
"944",944,"08/19/2021 22:59:17",21.49,"YF","FN","S_FNS_P1_40",40,"Predator"
"945",945,"08/19/2021 23:59:17",22.01,"YF","FN","S_FNS_P1_40",40,"Predator"
"946",946,"08/20/2021 00:59:17",21.4,"YF","FN","S_FNS_P1_40",40,"Predator"
"947",947,"08/20/2021 01:59:17",21.1,"YF","FN","S_FNS_P1_40",40,"Predator"
"948",948,"08/20/2021 02:59:17",20.8,"YF","FN","S_FNS_P1_40",40,"Predator"
"949",949,"08/20/2021 03:59:17",20.5,"YF","FN","S_FNS_P1_40",40,"Predator"
"950",950,"08/20/2021 04:59:17",20.2,"YF","FN","S_FNS_P1_40",40,"Predator"
"951",951,"08/20/2021 05:59:17",20.07,"YF","FN","S_FNS_P1_40",40,"Predator"
"952",952,"08/20/2021 06:59:17",21.23,"YF","FN","S_FNS_P1_40",40,"Predator"
"953",953,"08/20/2021 07:59:17",22.31,"YF","FN","S_FNS_P1_40",40,"Predator"
"954",954,"08/20/2021 08:59:17",23.72,"YF","FN","S_FNS_P1_40",40,"Predator"
"955",955,"08/20/2021 09:59:17",24.75,"YF","FN","S_FNS_P1_40",40,"Predator"
"956",956,"08/20/2021 10:59:17",25.61,"YF","FN","S_FNS_P1_40",40,"Predator"
"957",957,"08/20/2021 11:59:17",24.11,"YF","FN","S_FNS_P1_40",40,"Predator"
"958",958,"08/20/2021 12:59:17",26.85,"YF","FN","S_FNS_P1_40",40,"Predator"
"959",959,"08/20/2021 13:59:17",26.55,"YF","FN","S_FNS_P1_40",40,"Predator"
"960",960,"08/20/2021 14:59:17",27.54,"YF","FN","S_FNS_P1_40",40,"Predator"
"961",961,"08/20/2021 15:59:17",27.63,"YF","FN","S_FNS_P1_40",40,"Predator"
"962",962,"08/20/2021 16:59:17",26.3,"YF","FN","S_FNS_P1_40",40,"Predator"
"963",963,"08/20/2021 17:59:17",26.51,"YF","FN","S_FNS_P1_40",40,"Predator"
"964",964,"08/20/2021 18:59:17",23.25,"YF","FN","S_FNS_P1_40",40,"Predator"
"965",965,"08/20/2021 19:59:17",22.82,"YF","FN","S_FNS_P1_40",40,"Predator"
"966",966,"08/20/2021 20:59:17",22.18,"YF","FN","S_FNS_P1_40",40,"Predator"
"967",967,"08/20/2021 21:59:17",22.18,"YF","FN","S_FNS_P1_40",40,"Predator"
"968",968,"08/20/2021 22:59:17",21.83,"YF","FN","S_FNS_P1_40",40,"Predator"
"969",969,"08/20/2021 23:59:17",22.05,"YF","FN","S_FNS_P1_40",40,"Predator"
"970",970,"08/21/2021 00:59:17",21.32,"YF","FN","S_FNS_P1_40",40,"Predator"
"971",971,"08/21/2021 01:59:17",21.45,"YF","FN","S_FNS_P1_40",40,"Predator"
"972",972,"08/21/2021 02:59:17",20.93,"YF","FN","S_FNS_P1_40",40,"Predator"
"973",973,"08/21/2021 03:59:17",20.2,"YF","FN","S_FNS_P1_40",40,"Predator"
"974",974,"08/21/2021 04:59:17",19.56,"YF","FN","S_FNS_P1_40",40,"Predator"
"975",975,"08/21/2021 05:59:17",19,"YF","FN","S_FNS_P1_40",40,"Predator"
"976",976,"08/21/2021 06:59:17",18.92,"YF","FN","S_FNS_P1_40",40,"Predator"
"977",977,"08/21/2021 07:59:17",20.63,"YF","FN","S_FNS_P1_40",40,"Predator"
"978",978,"08/21/2021 08:59:17",22.22,"YF","FN","S_FNS_P1_40",40,"Predator"
"979",979,"08/21/2021 09:59:17",27.37,"YF","FN","S_FNS_P1_40",40,"Predator"
"980",980,"08/21/2021 10:59:17",29.51,"YF","FN","S_FNS_P1_40",40,"Predator"
